T	Y
1.0	0.04170151029018011
2.0	0.041625738149869855
3.0	0.041550142652942636
4.0	0.04145534887057182
5.0	0.041384245695261085
6.0	0.04128115245537151
7.0	0.04118822670790195
8.0	0.04109984879004217
9.0	0.04099658217167999
10.0	0.04086429628674233
11.0	0.04077343557104635
12.0	0.04065058732356596
13.0	0.04051013340000958
14.0	0.040371904263486545
15.0	0.04021648496668274
16.0	0.04004056689356162
17.0	0.03985193319051578
18.0	0.03963393775348219
19.0	0.03938342676808953
20.0	0.039120359189578804
21.0	0.03870880470568041
22.0	0.03825520512216507
23.0	0.03769875559077211
24.0	0.03669310027805657
25.0	0.03494427291274338
