T	Y
1.0	0.04084599621395152
2.0	0.04081016975410622
3.0	0.04077622211896776
4.0	0.04073198134166487
5.0	0.04069701728216662
6.0	0.04065020897465599
7.0	0.040604626547945596
8.0	0.04055690641297675
9.0	0.04050546123651712
10.0	0.04044864993478573
11.0	0.040397024453159285
12.0	0.04033484974610691
13.0	0.04026682212810096
14.0	0.040186443719113896
15.0	0.04010506229220416
16.0	0.04001788753990817
17.0	0.03992339930239477
18.0	0.03980682552680838
19.0	0.03968061018925349
20.0	0.03954068854036211
21.0	0.03935159213584179
22.0	0.039133908231375865
23.0	0.03885082981604105
24.0	0.038341414492923984
25.0	0.03743540206866702
