T	Y
1.0	0.04654757584262857
2.0	0.0460017684076073
3.0	0.04541852082975759
4.0	0.04487860428667554
5.0	0.044332108196656284
6.0	0.043857140768370766
7.0	0.04333152451871424
8.0	0.04287848692283375
9.0	0.042435981644337074
10.0	0.041862907600677186
11.0	0.04136722168868696
12.0	0.04087850197936044
13.0	0.04038300744406612
14.0	0.03989280707547352
15.0	0.03944306048534623
16.0	0.03897609253450674
17.0	0.038465809669676714
18.0	0.03790741168650854
19.0	0.03738584650299665
20.0	0.03675278623057068
21.0	0.03602489578048571
22.0	0.03518747372332986
23.0	0.03412405600426761
24.0	0.0324660530957984
25.0	0.029200357080667594
