T	Y
1.0	0.046468779562015866
2.0	0.04605417831645084
3.0	0.04561490326835854
4.0	0.045175988150092224
5.0	0.04474009688382721
6.0	0.04434993015286347
7.0	0.04389025179432193
8.0	0.04350090855451572
9.0	0.04309843112784613
10.0	0.04255931972474015
11.0	0.04209146515189677
12.0	0.04160017965152052
13.0	0.041091324443372615
14.0	0.040551560883996834
15.0	0.04004132024297613
16.0	0.03949496565317453
17.0	0.03884719534900842
18.0	0.03815106346898149
19.0	0.03742910527020122
20.0	0.03658714050827161
21.0	0.03558461127182457
22.0	0.03439850032044873
23.0	0.03282253659909364
24.0	0.030362550716761597
25.0	0.02549369293343917
