T	Y
1.0	0.011905457512261474
2.0	0.011843120514577978
3.0	0.011784737737456228
4.0	0.011716958086910156
5.0	0.011666351128758265
6.0	0.011604406923649285
7.0	0.011546642574255268
8.0	0.01148718163325462
9.0	0.011435165815589472
10.0	0.011374826143444072
11.0	0.011338294264448684
12.0	0.01128066155702732
13.0	0.01122766604301575
14.0	0.011183137151285475
15.0	0.011132422595718653
16.0	0.011079949627658943
17.0	0.011040680618952428
18.0	0.010995967000668691
19.0	0.010947930932976404
20.0	0.010908565680481461
21.0	0.010861656016898508
22.0	0.010806730945957117
23.0	0.010770794368159533
24.0	0.010716479455597361
25.0	0.010679697517526418
26.0	0.01063944978461012
27.0	0.01059191543989175
28.0	0.010554903834668573
29.0	0.010508696216469183
30.0	0.010468975747018565
31.0	0.010435174688262886
32.0	0.010389676844613692
33.0	0.010338212523362094
34.0	0.010305009571953556
35.0	0.010271796424682735
36.0	0.010245043030915958
37.0	0.010213046780669066
38.0	0.010165548691399977
39.0	0.010121337372986384
40.0	0.010086132867955459
41.0	0.010054811203656611
42.0	0.010014247081500154
43.0	0.009973519872383709
44.0	0.009953970808799216
45.0	0.009923819168588187
46.0	0.009900440006977764
47.0	0.009870412378577309
48.0	0.009837308072269419
49.0	0.009810039190102433
50.0	0.009790614898716365
51.0	0.009767876668218184
52.0	0.009731227010721735
53.0	0.00971437710685462
54.0	0.009692892134930757
55.0	0.009668158899229947
56.0	0.009653369585724299
57.0	0.009629290906188095
58.0	0.009598927598496664
59.0	0.009571152908335614
60.0	0.009549971880644891
61.0	0.009527359800290174
62.0	0.009500803278102708
63.0	0.009493421065008344
64.0	0.009462735724215299
65.0	0.009421816057986167
66.0	0.0094004821127333
67.0	0.009380232202168994
68.0	0.009360704098457233
69.0	0.009336483206749555
70.0	0.009318805421642548
71.0	0.009303717865545987
72.0	0.00928220078006142
73.0	0.009254214036958959
74.0	0.009227182074395292
75.0	0.009216128396374073
76.0	0.009212360087393314
77.0	0.009192636734864127
78.0	0.009176226856454323
79.0	0.009163841499895941
80.0	0.009141489321575404
81.0	0.009129217227362221
82.0	0.009123066342509768
83.0	0.009108370847898664
84.0	0.009094249055113635
85.0	0.00908486213425714
86.0	0.009075582023850061
87.0	0.009081814074149347
88.0	0.009073404393652718
89.0	0.009067380607327768
90.0	0.009064160377648386
91.0	0.009052620224939852
92.0	0.009056401480379426
93.0	0.009051552363148353
94.0	0.009042144670794458
95.0	0.009031132097278842
96.0	0.009020160594150861
97.0	0.009024035029942378
98.0	0.009025028852440912
99.0	0.009026507878466346
100.0	0.00901864005691011
