x	y
-5.17e6	1.0e-6
-5.15e6	2.0e-6
-5.13e6	2.0e-6
-5.11e6	2.0e-6
-5.09e6	2.0e-6
-5.07e6	3.0e-6
-5.05e6	3.0e-6
-5.03e6	3.0e-6
-5.01e6	3.0e-6
-4.99e6	3.0e-6
-4.97e6	3.0e-6
-4.95e6	3.0e-6
-4.93e6	3.0e-6
-4.91e6	3.0e-6
-4.89e6	3.0e-6
-4.87e6	3.0e-6
-4.85e6	3.0e-6
-4.83e6	3.0e-6
-4.81e6	3.0e-6
-4.79e6	3.0e-6
-4.77e6	3.0e-6
-4.75e6	4.0e-6
-4.73e6	4.9999999999999996e-6
-4.71e6	4.9999999999999996e-6
-4.69e6	6.999999999999999e-6
-4.67e6	6.999999999999999e-6
-4.65e6	8.0e-6
-4.63e6	8.0e-6
-4.61e6	8.0e-6
-4.59e6	9.999999999999999e-6
-4.57e6	9.999999999999999e-6
-4.55e6	9.999999999999999e-6
-4.53e6	1.1e-5
-4.51e6	1.2e-5
-4.49e6	1.3000000000000001e-5
-4.47e6	1.3000000000000001e-5
-4.45e6	1.5e-5
-4.43e6	1.8e-5
-4.41e6	1.9e-5
-4.39e6	1.9e-5
-4.37e6	2.1000000000000002e-5
-4.35e6	2.1000000000000002e-5
-4.33e6	2.3000000000000003e-5
-4.31e6	2.6000000000000002e-5
-4.29e6	2.9e-5
-4.27e6	3.1e-5
-4.25e6	3.2e-5
-4.23e6	3.2999999999999996e-5
-4.21e6	3.399999999999999e-5
-4.19e6	3.699999999999999e-5
-4.17e6	4.299999999999999e-5
-4.15e6	4.3999999999999985e-5
-4.13e6	4.499999999999998e-5
-4.11e6	4.799999999999998e-5
-4.09e6	5.299999999999998e-5
-4.07e6	5.499999999999998e-5
-4.05e6	6.199999999999998e-5
-4.03e6	6.999999999999998e-5
-4.01e6	7.299999999999999e-5
-3.99e6	7.899999999999998e-5
-3.97e6	8.199999999999999e-5
-3.95e6	8.299999999999998e-5
-3.93e6	8.599999999999999e-5
-3.91e6	9.599999999999999e-5
-3.89e6	0.00010699999999999999
-3.87e6	0.00010999999999999999
-3.85e6	0.00012099999999999999
-3.83e6	0.000127
-3.81e6	0.000135
-3.79e6	0.000146
-3.77e6	0.000155
-3.75e6	0.000162
-3.73e6	0.000176
-3.71e6	0.000184
-3.69e6	0.000198
-3.67e6	0.000214
-3.65e6	0.000227
-3.63e6	0.000243
-3.61e6	0.000259
-3.59e6	0.000276
-3.57e6	0.000286
-3.55e6	0.00030900000000000003
-3.53e6	0.00032900000000000003
-3.51e6	0.000355
-3.49e6	0.000375
-3.47e6	0.000407
-3.45e6	0.000435
-3.43e6	0.000446
-3.41e6	0.000472
-3.39e6	0.000508
-3.37e6	0.000531
-3.35e6	0.000564
-3.33e6	0.0006020000000000001
-3.31e6	0.0006330000000000001
-3.29e6	0.0006680000000000001
-3.27e6	0.000702
-3.25e6	0.000736
-3.23e6	0.000783
-3.21e6	0.0008209999999999999
-3.19e6	0.0008489999999999999
-3.17e6	0.0008979999999999999
-3.15e6	0.0009509999999999999
-3.13e6	0.0010099999999999998
-3.11e6	0.0010689999999999999
-3.09e6	0.0011189999999999998
-3.07e6	0.0011859999999999998
-3.05e6	0.0012599999999999998
-3.03e6	0.0013369999999999999
-3.01e6	0.0014149999999999998
-2.99e6	0.0015149999999999999
-2.97e6	0.001591
-2.95e6	0.001666
-2.93e6	0.001764
-2.91e6	0.001846
-2.89e6	0.001946
-2.87e6	0.002074
-2.85e6	0.002167
-2.83e6	0.002279
-2.81e6	0.002393
-2.79e6	0.002522
-2.77e6	0.002636
-2.75e6	0.0027719999999999997
-2.73e6	0.0029089999999999997
-2.71e6	0.0030579999999999995
-2.69e6	0.0032139999999999994
-2.67e6	0.0033759999999999992
-2.65e6	0.0035369999999999993
-2.63e6	0.0037529999999999994
-2.61e6	0.0039499999999999995
-2.59e6	0.004134
-2.57e6	0.004333
-2.55e6	0.004531
-2.53e6	0.004731
-2.51e6	0.004944
-2.49e6	0.005153
-2.47e6	0.005396
-2.45e6	0.005651
-2.43e6	0.00594
-2.41e6	0.006239
-2.39e6	0.006536999999999999
-2.37e6	0.006796999999999999
-2.35e6	0.007130999999999999
-2.33e6	0.007460999999999999
-2.31e6	0.007755999999999999
-2.29e6	0.008072999999999999
-2.27e6	0.008467999999999998
-2.25e6	0.008812999999999998
-2.23e6	0.009175999999999998
-2.21e6	0.009579999999999998
-2.19e6	0.009992999999999998
-2.17e6	0.010373999999999998
-2.15e6	0.010803999999999998
-2.13e6	0.011250999999999997
-2.11e6	0.011740999999999998
-2.09e6	0.012215999999999998
-2.07e6	0.012757999999999999
-2.05e6	0.013269999999999999
-2.03e6	0.013838999999999999
-2.01e6	0.014407
-1.99e6	0.015032
-1.97e6	0.015682
-1.95e6	0.016292
-1.93e6	0.016977000000000003
-1.91e6	0.017687
-1.89e6	0.018404
-1.87e6	0.019088
-1.85e6	0.019842000000000002
-1.83e6	0.020607
-1.81e6	0.021421
-1.79e6	0.022212
-1.77e6	0.023055
-1.75e6	0.023929
-1.73e6	0.024801
-1.71e6	0.025777
-1.69e6	0.026737
-1.67e6	0.027737
-1.65e6	0.02877
-1.63e6	0.029772
-1.61e6	0.030911
-1.59e6	0.031953
-1.57e6	0.033084
-1.55e6	0.034322000000000005
-1.53e6	0.03553900000000001
-1.51e6	0.03685600000000001
-1.49e6	0.038153000000000006
-1.47e6	0.039449000000000005
-1.45e6	0.040782000000000006
-1.43e6	0.042218000000000006
-1.41e6	0.043667000000000004
-1.39e6	0.04512700000000001
-1.37e6	0.04669800000000001
-1.35e6	0.04836100000000001
-1.33e6	0.049996000000000006
-1.31e6	0.051652
-1.29e6	0.053282
-1.27e6	0.055007
-1.25e6	0.056814
-1.23e6	0.058772000000000005
-1.21e6	0.06062100000000001
-1.19e6	0.06259200000000001
-1.17e6	0.064586
-1.15e6	0.066613
-1.13e6	0.068716
-1.11e6	0.070854
-1.09e6	0.072978
-1.07e6	0.07507
-1.05e6	0.077272
-1.03e6	0.07962499999999999
-1.01e6	0.08200799999999998
-990000.0	0.08437699999999998
-970000.0	0.08686599999999998
-950000.0	0.08949099999999999
-930000.0	0.09204099999999998
-910000.0	0.09470399999999998
-890000.0	0.09745799999999999
-870000.0	0.10026399999999999
-850000.0	0.10309399999999999
-830000.0	0.10595299999999999
-810000.0	0.108925
-790000.0	0.111825
-770000.0	0.11485
-750000.0	0.11798099999999999
-730000.0	0.121164
-710000.0	0.12441999999999999
-690000.0	0.12767399999999998
-670000.0	0.13103399999999998
-650000.0	0.13436599999999999
-630000.0	0.137789
-610000.0	0.141339
-590000.0	0.144902
-570000.0	0.148501
-550000.0	0.152186
-530000.0	0.15592099999999998
-510000.0	0.15966199999999997
-490000.0	0.16361599999999998
-470000.0	0.16754799999999997
-450000.0	0.17143399999999998
-430000.0	0.17551199999999997
-410000.0	0.17964699999999997
-390000.0	0.18372699999999997
-370000.0	0.18786699999999998
-350000.0	0.19222299999999998
-330000.0	0.196451
-310000.0	0.20080399999999998
-290000.0	0.205308
-270000.0	0.209865
-250000.0	0.214602
-230000.0	0.219214
-210000.0	0.22383999999999998
-190000.0	0.22852399999999998
-170000.0	0.23337799999999997
-150000.0	0.23828599999999997
-130000.0	0.24318699999999996
-110000.0	0.24830199999999997
-90000.0	0.25329599999999997
-70000.0	0.25850799999999996
-50000.0	0.26364299999999996
-30000.0	0.26874499999999996
-10000.0	0.27392799999999995
10000.0	0.27912899999999996
30000.0	0.284309
50000.0	0.28963799999999995
70000.0	0.29500199999999993
90000.0	0.3006109999999999
110000.0	0.30613099999999993
130000.0	0.31166399999999994
150000.0	0.3173309999999999
170000.0	0.32286999999999993
190000.0	0.3284369999999999
210000.0	0.3341639999999999
230000.0	0.3399459999999999
250000.0	0.3456769999999999
270000.0	0.3514449999999999
290000.0	0.3573829999999999
310000.0	0.3632329999999999
330000.0	0.36916399999999994
350000.0	0.37519299999999994
370000.0	0.38117699999999993
390000.0	0.3872769999999999
410000.0	0.39325399999999994
430000.0	0.39921899999999994
450000.0	0.40520699999999993
470000.0	0.41128999999999993
490000.0	0.4173569999999999
510000.0	0.42349799999999993
530000.0	0.4297539999999999
550000.0	0.4358189999999999
570000.0	0.4420199999999999
590000.0	0.4481529999999999
610000.0	0.45447399999999993
630000.0	0.46073299999999995
650000.0	0.46702199999999994
670000.0	0.4731639999999999
690000.0	0.47943299999999994
710000.0	0.4857969999999999
730000.0	0.4921269999999999
750000.0	0.4983309999999999
770000.0	0.5045019999999999
790000.0	0.5107339999999999
810000.0	0.5169969999999999
830000.0	0.5232159999999999
850000.0	0.5295139999999999
870000.0	0.5358189999999999
890000.0	0.541936
910000.0	0.548164
930000.0	0.554299
950000.0	0.560569
970000.0	0.566771
990000.0	0.572921
1.01e6	0.579005
1.03e6	0.5850029999999999
1.05e6	0.591204
1.07e6	0.5972799999999999
1.09e6	0.603478
1.11e6	0.6095389999999999
1.13e6	0.6156069999999999
1.15e6	0.6215109999999999
1.17e6	0.627477
1.19e6	0.6332819999999999
1.21e6	0.6390459999999999
1.23e6	0.6448969999999999
1.25e6	0.650736
1.27e6	0.65649
1.29e6	0.662378
1.31e6	0.668104
1.33e6	0.673655
1.35e6	0.679284
1.37e6	0.684824
1.39e6	0.69017
1.41e6	0.695554
1.43e6	0.700933
1.45e6	0.7063
1.47e6	0.7116140000000001
1.49e6	0.7169430000000001
1.51e6	0.7221650000000001
1.53e6	0.727376
1.55e6	0.732452
1.57e6	0.737503
1.59e6	0.7426860000000001
1.61e6	0.7476220000000001
1.63e6	0.7526150000000001
1.65e6	0.7575160000000002
1.67e6	0.7623220000000002
1.69e6	0.7670800000000002
1.71e6	0.7718200000000002
1.73e6	0.7764110000000002
1.75e6	0.7809350000000002
1.77e6	0.7854660000000001
1.79e6	0.7899210000000001
1.81e6	0.7943430000000001
1.83e6	0.7988350000000002
1.85e6	0.8032090000000002
1.87e6	0.8074200000000001
1.89e6	0.8115240000000001
1.91e6	0.8156680000000002
1.93e6	0.8197670000000001
1.95e6	0.8238560000000001
1.97e6	0.8277180000000002
1.99e6	0.8316910000000002
2.01e6	0.8356210000000002
2.03e6	0.8394060000000002
2.05e6	0.8431260000000002
2.07e6	0.8468410000000002
2.09e6	0.8504660000000002
2.11e6	0.8540400000000001
2.13e6	0.8574430000000002
2.15e6	0.8609770000000002
2.17e6	0.8644720000000002
2.19e6	0.8677160000000003
2.21e6	0.8709720000000003
2.23e6	0.8741260000000003
2.25e6	0.8772770000000003
2.27e6	0.8803830000000004
2.29e6	0.8834080000000004
2.31e6	0.8864140000000004
2.33e6	0.8892980000000004
2.35e6	0.8922290000000004
2.37e6	0.8951190000000003
2.39e6	0.8979910000000003
2.41e6	0.9007350000000003
2.43e6	0.9033840000000003
2.45e6	0.9059790000000003
2.47e6	0.9085190000000003
2.49e6	0.9110940000000003
2.51e6	0.9135680000000003
2.53e6	0.9159230000000003
2.55e6	0.9182110000000002
2.57e6	0.9204630000000003
2.59e6	0.9227230000000003
2.61e6	0.9249660000000003
2.63e6	0.9271530000000003
2.65e6	0.9292580000000004
2.67e6	0.9314230000000003
2.69e6	0.9334060000000003
2.71e6	0.9353460000000003
2.73e6	0.9372240000000004
2.75e6	0.9391540000000004
2.77e6	0.9409750000000003
2.79e6	0.9426980000000004
2.81e6	0.9444860000000004
2.83e6	0.9461830000000003
2.85e6	0.9478240000000003
2.87e6	0.9494180000000003
2.89e6	0.9509830000000004
2.91e6	0.9525420000000003
2.93e6	0.9540140000000004
2.95e6	0.9555260000000003
2.97e6	0.9569440000000003
2.99e6	0.9583260000000003
3.01e6	0.9596920000000003
3.03e6	0.9609850000000003
3.05e6	0.9622690000000003
3.07e6	0.9634650000000002
3.09e6	0.9646500000000002
3.11e6	0.9658160000000002
3.13e6	0.9669680000000003
3.15e6	0.9680280000000002
3.17e6	0.9691260000000003
3.19e6	0.9701350000000003
3.21e6	0.9711630000000003
3.23e6	0.9721390000000003
3.25e6	0.9731380000000003
3.27e6	0.9740410000000003
3.29e6	0.9749660000000002
3.31e6	0.9758590000000003
3.33e6	0.9767180000000003
3.35e6	0.9775610000000003
3.37e6	0.9783350000000004
3.39e6	0.9791390000000004
3.41e6	0.9799360000000005
3.43e6	0.9807000000000005
3.45e6	0.9814170000000004
3.47e6	0.9821040000000004
3.49e6	0.9827430000000004
3.51e6	0.9833730000000004
3.53e6	0.9839530000000004
3.55e6	0.9845720000000004
3.57e6	0.9851590000000005
3.59e6	0.9856980000000004
3.61e6	0.9862570000000004
3.63e6	0.9867560000000004
3.65e6	0.9872330000000004
3.67e6	0.9877520000000004
3.69e6	0.9882070000000004
3.71e6	0.9886650000000003
3.73e6	0.9891040000000003
3.75e6	0.9895140000000003
3.77e6	0.9899050000000004
3.79e6	0.9902980000000003
3.81e6	0.9906940000000003
3.83e6	0.9910610000000003
3.85e6	0.9914230000000003
3.87e6	0.9917570000000002
3.89e6	0.9920870000000003
3.91e6	0.9924210000000002
3.93e6	0.9926900000000002
3.95e6	0.9930020000000002
3.97e6	0.9932990000000002
3.99e6	0.9936000000000001
4.01e6	0.9938730000000001
4.03e6	0.9941210000000001
4.05e6	0.9943650000000002
4.07e6	0.9946000000000002
4.09e6	0.9948290000000002
4.11e6	0.9950540000000002
4.13e6	0.9952510000000002
4.15e6	0.9954480000000002
4.17e6	0.9956520000000002
4.19e6	0.9958160000000003
4.21e6	0.9959830000000003
4.23e6	0.9961580000000003
4.25e6	0.9963530000000003
4.27e6	0.9965170000000003
