x	y
2.5125e7	1.0000000000000002e-6
2.5127e7	1.0000000000000002e-6
2.5129e7	1.0000000000000002e-6
2.5131e7	1.0000000000000002e-6
2.5133e7	1.0000000000000002e-6
2.5135e7	1.0000000000000002e-6
2.5137e7	1.0000000000000002e-6
2.5139e7	1.0000000000000002e-6
2.5141e7	1.0000000000000002e-6
2.5143e7	1.0000000000000002e-6
2.5145e7	1.0000000000000002e-6
2.5147e7	1.0000000000000002e-6
2.5149e7	1.0000000000000002e-6
2.5151e7	1.0000000000000002e-6
2.5153e7	1.0000000000000002e-6
2.5155e7	1.0000000000000002e-6
2.5157e7	1.0000000000000002e-6
2.5159e7	1.0000000000000002e-6
2.5161e7	1.0000000000000002e-6
2.5163e7	1.0000000000000002e-6
2.5165e7	1.0000000000000002e-6
2.5167e7	1.0000000000000002e-6
2.5169e7	1.0000000000000002e-6
2.5171e7	1.0000000000000002e-6
2.5173e7	1.0000000000000002e-6
2.5175e7	1.0000000000000002e-6
2.5177e7	1.0000000000000002e-6
2.5179e7	1.0000000000000002e-6
2.5181e7	1.0000000000000002e-6
2.5183e7	1.0000000000000002e-6
2.5185e7	1.0000000000000002e-6
2.5187e7	1.0000000000000002e-6
2.5189e7	1.0000000000000002e-6
2.5191e7	1.0000000000000002e-6
2.5193e7	1.0000000000000002e-6
2.5195e7	1.0000000000000002e-6
2.5197e7	1.0000000000000002e-6
2.5199e7	1.0000000000000002e-6
2.5201e7	1.0000000000000002e-6
2.5203e7	1.0000000000000002e-6
2.5205e7	1.0000000000000002e-6
2.5207e7	2.0000000000000003e-6
2.5209e7	2.0000000000000003e-6
2.5211e7	2.0000000000000003e-6
2.5213e7	2.0000000000000003e-6
2.5215e7	2.0000000000000003e-6
2.5217e7	2.0000000000000003e-6
2.5219e7	2.0000000000000003e-6
2.5221e7	2.0000000000000003e-6
2.5223e7	2.0000000000000003e-6
2.5225e7	2.0000000000000003e-6
2.5227e7	2.0000000000000003e-6
2.5229e7	2.0000000000000003e-6
2.5231e7	2.0000000000000003e-6
2.5233e7	2.0000000000000003e-6
2.5235e7	2.0000000000000003e-6
2.5237e7	2.0000000000000003e-6
2.5239e7	2.0000000000000003e-6
2.5241e7	2.0000000000000003e-6
2.5243e7	2.0000000000000003e-6
2.5245e7	2.0000000000000003e-6
2.5247e7	2.0000000000000003e-6
2.5249e7	3.0000000000000005e-6
2.5251e7	3.0000000000000005e-6
2.5253e7	3.0000000000000005e-6
2.5255e7	3.0000000000000005e-6
2.5257e7	3.0000000000000005e-6
2.5259e7	3.0000000000000005e-6
2.5261e7	4.000000000000001e-6
2.5263e7	4.000000000000001e-6
2.5265e7	4.000000000000001e-6
2.5267e7	4.000000000000001e-6
2.5269e7	4.000000000000001e-6
2.5271e7	4.000000000000001e-6
2.5273e7	4.000000000000001e-6
2.5275e7	5.000000000000001e-6
2.5277e7	5.000000000000001e-6
2.5279e7	5.000000000000001e-6
2.5281e7	5.000000000000001e-6
2.5283e7	6.000000000000002e-6
2.5285e7	6.000000000000002e-6
2.5287e7	6.000000000000002e-6
2.5289e7	6.000000000000002e-6
2.5291e7	6.000000000000002e-6
2.5293e7	6.000000000000002e-6
2.5295e7	6.000000000000002e-6
2.5297e7	6.000000000000002e-6
2.5299e7	6.000000000000002e-6
2.5301e7	6.000000000000002e-6
2.5303e7	6.000000000000002e-6
2.5305e7	6.000000000000002e-6
2.5307e7	7.0000000000000024e-6
2.5309e7	8.000000000000003e-6
2.5311e7	9.000000000000004e-6
2.5313e7	9.000000000000004e-6
2.5315e7	9.000000000000004e-6
2.5317e7	1.1000000000000003e-5
2.5319e7	1.1000000000000003e-5
2.5321e7	1.1000000000000003e-5
2.5323e7	1.1000000000000003e-5
2.5325e7	1.1000000000000003e-5
2.5327e7	1.3000000000000004e-5
2.5329e7	1.4000000000000005e-5
2.5331e7	1.4000000000000005e-5
2.5333e7	1.4000000000000005e-5
2.5335e7	1.4000000000000005e-5
2.5337e7	1.4000000000000005e-5
2.5339e7	1.5000000000000005e-5
2.5341e7	1.5000000000000005e-5
2.5343e7	1.5000000000000005e-5
2.5345e7	1.5000000000000005e-5
2.5347e7	1.5000000000000005e-5
2.5349e7	1.6000000000000006e-5
2.5351e7	1.7000000000000007e-5
2.5353e7	1.7000000000000007e-5
2.5355e7	1.9000000000000008e-5
2.5357e7	2.000000000000001e-5
2.5359e7	2.100000000000001e-5
2.5361e7	2.4000000000000007e-5
2.5363e7	2.4000000000000007e-5
2.5365e7	2.4000000000000007e-5
2.5367e7	2.5000000000000008e-5
2.5369e7	2.5000000000000008e-5
2.5371e7	2.700000000000001e-5
2.5373e7	2.800000000000001e-5
2.5375e7	3.300000000000001e-5
2.5377e7	3.4000000000000007e-5
2.5379e7	3.5000000000000004e-5
2.5381e7	3.6e-5
2.5383e7	3.7e-5
2.5385e7	3.7999999999999995e-5
2.5387e7	4.0999999999999994e-5
2.5389e7	4.2999999999999995e-5
2.5391e7	4.4999999999999996e-5
2.5393e7	4.7999999999999994e-5
2.5395e7	4.899999999999999e-5
2.5397e7	5.199999999999999e-5
2.5399e7	5.299999999999999e-5
2.5401e7	5.5999999999999986e-5
2.5403e7	5.5999999999999986e-5
2.5405e7	5.999999999999999e-5
2.5407e7	6.0999999999999985e-5
2.5409e7	6.399999999999998e-5
2.5411e7	6.499999999999998e-5
2.5413e7	6.799999999999999e-5
2.5415e7	7.099999999999999e-5
2.5417e7	7.299999999999999e-5
2.5419e7	7.499999999999998e-5
2.5421e7	7.899999999999998e-5
2.5423e7	8.199999999999999e-5
2.5425e7	8.399999999999998e-5
2.5427e7	8.899999999999998e-5
2.5429e7	9.099999999999998e-5
2.5431e7	9.599999999999998e-5
2.5433e7	9.999999999999998e-5
2.5435e7	0.00010599999999999997
2.5437e7	0.00011099999999999997
2.5439e7	0.00011499999999999998
2.5441e7	0.00012399999999999998
2.5443e7	0.00013199999999999998
2.5445e7	0.00014499999999999997
2.5447e7	0.00014799999999999997
