T	Y
1.0	0.013835163804924631
2.0	0.013710415050757834
3.0	0.013589210559882058
4.0	0.013452126043776514
5.0	0.013339208098734314
6.0	0.013210294504519614
7.0	0.013090048302843894
8.0	0.012965278490010747
9.0	0.012859697800138223
10.0	0.012733238710644666
11.0	0.012654096663410688
12.0	0.012533046026576086
13.0	0.012430289660409781
14.0	0.012335030433806153
15.0	0.012231846820743785
16.0	0.01212663482961479
17.0	0.012047025983013446
18.0	0.011959599474195086
19.0	0.011864253708979637
20.0	0.011779968710925022
21.0	0.01168409062120673
22.0	0.011580130689716646
23.0	0.011504950257507333
24.0	0.011398496163166535
25.0	0.011325218322382851
26.0	0.01124416761023792
27.0	0.01114923981918021
28.0	0.011068557646187352
29.0	0.010977166629101177
30.0	0.010898550910916755
31.0	0.0108294337437039
32.0	0.010737381073412242
33.0	0.010643445469066518
34.0	0.010579135171127194
35.0	0.010518407745902045
36.0	0.010461619837594938
37.0	0.01039738002686816
38.0	0.01030422019722976
39.0	0.010227472837353995
40.0	0.010154385642530355
41.0	0.010087940466051722
42.0	0.010009836841558964
43.0	0.009937305639404596
44.0	0.009891279519693685
45.0	0.009827173607488054
46.0	0.009783500437879887
47.0	0.009724766377964718
48.0	0.009661751353251617
49.0	0.00961637136577022
50.0	0.009574789498048924
51.0	0.009531993353800172
52.0	0.009465186566255133
53.0	0.009424780768115879
54.0	0.00938034013747342
55.0	0.009332009533658923
56.0	0.00929844128192947
57.0	0.009251231654149903
58.0	0.009193100854264369
59.0	0.009141523977519382
60.0	0.009095478901627128
61.0	0.00904678769629983
62.0	0.008996530427410693
63.0	0.008974057517195036
64.0	0.008911096190615456
65.0	0.008833198436797387
66.0	0.008793159467199106
67.0	0.008755015479402118
68.0	0.00871624662643554
69.0	0.0086720595300652
70.0	0.008641570704708126
71.0	0.008610944296843061
72.0	0.00857787985109514
73.0	0.008529686914295382
74.0	0.008490152933092689
75.0	0.008467539661025305
76.0	0.008450442670263764
77.0	0.008406553898869882
78.0	0.008374854872450632
79.0	0.00835371318581075
80.0	0.008319656853381674
81.0	0.008295940523858868
82.0	0.008287049014145328
83.0	0.008261417038393545
84.0	0.008232644829446106
85.0	0.008223031317294346
86.0	0.00820013809364368
87.0	0.008208132728023964
88.0	0.008194098823454505
89.0	0.008185597569983025
90.0	0.008176860446720615
91.0	0.00815133056906413
92.0	0.008154289947718336
93.0	0.008146238593560453
94.0	0.008130763483534705
95.0	0.008113388054294129
96.0	0.008091446800105144
97.0	0.008094166383112094
98.0	0.0080936107111855
99.0	0.008092124492374987
100.0	0.008087857138624144
