x	y
7.51825e7	2.0e-10
7.51875e7	2.0e-10
7.51925e7	0.0
7.51975e7	0.0
7.52025e7	0.0
7.52075e7	0.0
7.52125e7	0.0
7.52175e7	0.0
7.52225e7	0.0
7.52275e7	2.0e-10
7.52325e7	0.0
7.52375e7	0.0
7.52425e7	0.0
7.52475e7	0.0
7.52525e7	0.0
7.52575e7	0.0
7.52625e7	0.0
7.52675e7	0.0
7.52725e7	2.0e-10
7.52775e7	0.0
7.52825e7	2.0e-10
7.52875e7	2.0e-10
7.52925e7	0.0
7.52975e7	2.0e-10
7.53025e7	4.0e-10
7.53075e7	0.0
7.53125e7	0.0
7.53175e7	0.0
7.53225e7	0.0
7.53275e7	0.0
7.53325e7	0.0
7.53375e7	2.0e-10
7.53425e7	0.0
7.53475e7	0.0
7.53525e7	4.0e-10
7.53575e7	2.0e-10
7.53625e7	2.0e-10
7.53675e7	4.0e-10
7.53725e7	2.0e-10
7.53775e7	0.0
7.53825e7	2.0e-10
7.53875e7	6.0e-10
7.53925e7	2.0e-10
7.53975e7	2.0e-10
7.54025e7	4.0e-10
7.54075e7	0.0
7.54125e7	2.0e-10
7.54175e7	8.0e-10
7.54225e7	2.0e-10
7.54275e7	4.0e-10
7.54325e7	2.0e-10
7.54375e7	0.0
7.54425e7	2.0e-10
7.54475e7	6.0e-10
7.54525e7	4.0e-10
7.54575e7	8.0e-10
7.54625e7	4.0e-10
7.54675e7	4.0e-10
7.54725e7	2.0e-10
7.54775e7	6.0e-10
7.54825e7	4.0e-10
7.54875e7	4.0e-10
7.54925e7	2.0e-10
7.54975e7	6.0e-10
7.55025e7	8.0e-10
7.55075e7	8.0e-10
7.55125e7	6.0e-10
7.55175e7	4.0e-10
7.55225e7	4.0e-10
7.55275e7	1.0e-9
7.55325e7	8.0e-10
7.55375e7	1.2e-9
7.55425e7	1.2e-9
7.55475e7	1.2e-9
7.55525e7	1.2e-9
7.55575e7	1.2e-9
7.55625e7	1.4e-9
7.55675e7	1.2e-9
7.55725e7	1.2e-9
7.55775e7	2.0e-10
7.55825e7	1.6e-9
7.55875e7	8.0e-10
7.55925e7	1.4e-9
7.55975e7	1.6e-9
7.56025e7	1.0e-9
7.56075e7	1.6e-9
7.56125e7	1.6e-9
7.56175e7	8.0e-10
7.56225e7	1.4e-9
7.56275e7	1.2e-9
7.56325e7	1.8e-9
7.56375e7	4.8e-9
7.56425e7	1.0e-9
7.56475e7	2.6e-9
