T	Y
1.0	0.043427877790823764
2.0	0.04326989728530537
3.0	0.043108850001138746
4.0	0.042910501799594845
5.0	0.042747599761275484
6.0	0.04253099951446396
7.0	0.04233325229952155
8.0	0.042149132499518134
9.0	0.04193776160221636
10.0	0.04166205269739913
11.0	0.04146613477127746
12.0	0.041214732800774714
13.0	0.04093731971157665
14.0	0.0406473079024385
15.0	0.040340483037413916
16.0	0.03999633132707267
17.0	0.039625313670620166
18.0	0.039205967046198345
19.0	0.03872658447450736
20.0	0.03820442748650522
21.0	0.03741155977238189
22.0	0.036575762051520556
23.0	0.035519260230260565
24.0	0.03367133827745807
25.0	0.03037955218873656
