T	Y
1.0	0.043305232675445574
2.0	0.04304365407780218
3.0	0.042760232147863744
4.0	0.04249030665843462
5.0	0.042224685562910196
6.0	0.04200020042558573
7.0	0.04173315091637868
8.0	0.04151566692032013
9.0	0.041289490282315565
10.0	0.04099977307553231
11.0	0.040747472871267565
12.0	0.04049296994698208
13.0	0.04024223503744236
14.0	0.0399859450507484
15.0	0.03974966776428454
16.0	0.03950946506751976
17.0	0.03924093964394134
18.0	0.038940524636368906
19.0	0.03867195397220492
20.0	0.0383339675072967
21.0	0.03794560981232203
22.0	0.037499096891749455
23.0	0.03693771509102519
24.0	0.03604243995467474
25.0	0.03429760400958337
