T	Y
1.0	0.05501581138889786
2.0	0.053068431079851916
3.0	0.05123275206912018
4.0	0.04939975971171605
5.0	0.04778770525750654
6.0	0.04621408962273842
7.0	0.04475767847561784
8.0	0.04334461687753905
9.0	0.04212345348139421
10.0	0.040917770543856785
11.0	0.039830488856737824
12.0	0.03882902719649524
13.0	0.0379298040510764
14.0	0.0370229487930665
15.0	0.03625086159466011
16.0	0.03554518182502275
17.0	0.03492421715635919
18.0	0.03441830844578541
19.0	0.03393979787055077
20.0	0.03357860228256099
21.0	0.03319137176747945
22.0	0.032921023076898454
23.0	0.03273503079683802
24.0	0.03256343637836842
25.0	0.03245783139986158
