x	y
-1.1825e7	2.0e-11
-1.1775e7	0.0
-1.1725e7	0.0
-1.1675e7	0.0
-1.1625e7	0.0
-1.1575e7	0.0
-1.1525e7	0.0
-1.1475e7	0.0
-1.1425e7	0.0
-1.1375e7	0.0
-1.1325e7	0.0
-1.1275e7	0.0
-1.1225e7	0.0
-1.1175e7	0.0
-1.1125e7	0.0
-1.1075e7	0.0
-1.1025e7	0.0
-1.0975e7	0.0
-1.0925e7	0.0
-1.0875e7	0.0
-1.0825e7	0.0
-1.0775e7	0.0
-1.0725e7	0.0
-1.0675e7	0.0
-1.0625e7	0.0
-1.0575e7	0.0
-1.0525e7	0.0
-1.0475e7	0.0
-1.0425e7	2.0e-11
-1.0375e7	2.0e-11
-1.0325e7	2.0e-11
-1.0275e7	0.0
-1.0225e7	0.0
-1.0175e7	0.0
-1.0125e7	4.0e-11
-1.0075e7	6.0e-11
-1.0025e7	2.0e-11
-9.975e6	8.0e-11
-9.925e6	0.0
-9.875e6	4.0e-11
-9.825e6	0.0
-9.775e6	2.0e-11
-9.725e6	0.0
-9.675e6	4.0e-11
-9.625e6	8.0e-11
-9.575e6	2.0e-11
-9.525e6	1.0e-10
-9.475e6	2.0e-11
-9.425e6	1.2e-10
-9.375e6	8.0e-11
-9.325e6	4.0e-11
-9.275e6	8.0e-11
-9.225e6	6.0e-11
-9.175e6	6.0e-11
-9.125e6	6.0e-11
-9.075e6	8.0e-11
-9.025e6	6.0e-11
-8.975e6	8.0e-11
-8.925e6	4.0e-11
-8.875e6	1.6e-10
-8.825e6	4.0e-11
-8.775e6	6.0e-11
-8.725e6	1.6e-10
-8.675e6	2.6e-10
-8.625e6	2.0e-10
-8.575e6	2.8e-10
-8.525e6	1.2e-10
-8.475e6	2.0e-10
-8.425e6	2.6e-10
-8.375e6	2.6e-10
-8.325e6	3.6e-10
-8.275e6	1.4e-10
-8.225e6	2.8e-10
-8.175e6	3.2e-10
-8.125e6	4.2e-10
-8.075e6	1.6e-10
-8.025e6	4.4e-10
-7.975e6	3.6e-10
-7.925e6	4.2e-10
-7.875e6	5.8e-10
-7.825e6	4.8e-10
-7.775e6	6.0e-10
-7.725e6	8.0e-10
-7.675e6	6.2e-10
-7.625e6	7.0e-10
-7.575e6	6.4e-10
-7.525e6	9.6e-10
-7.475e6	9.4e-10
-7.425e6	7.4e-10
-7.375e6	1.18e-9
-7.325e6	9.6e-10
-7.275e6	1.12e-9
-7.225e6	1.3e-9
-7.175e6	1.3e-9
-7.125e6	1.64e-9
-7.075e6	1.2e-9
-7.025e6	1.42e-9
-6.975e6	1.46e-9
-6.925e6	1.8e-9
-6.875e6	2.28e-9
-6.825e6	1.66e-9
-6.775e6	2.06e-9
-6.725e6	2.52e-9
-6.675e6	2.5e-9
-6.625e6	2.56e-9
-6.575e6	2.64e-9
-6.525e6	2.8e-9
-6.475e6	2.6e-9
-6.425e6	2.68e-9
-6.375e6	3.12e-9
-6.325e6	3.6e-9
-6.275e6	3.46e-9
-6.225e6	3.88e-9
-6.175e6	3.72e-9
-6.125e6	3.9e-9
-6.075e6	4.48e-9
-6.025e6	4.86e-9
-5.975e6	5.38e-9
-5.925e6	4.74e-9
-5.875e6	5.28e-9
-5.825e6	5.38e-9
-5.775e6	5.74e-9
-5.725e6	6.92e-9
-5.675e6	7.16e-9
-5.625e6	6.88e-9
-5.575e6	7.66e-9
-5.525e6	7.02e-9
-5.475e6	7.34e-9
-5.425e6	8.62e-9
-5.375e6	8.58e-9
-5.325e6	9.42e-9
-5.275e6	8.98e-9
-5.225e6	1.002e-8
-5.175e6	1.098e-8
-5.125e6	1.14e-8
-5.075e6	1.12e-8
-5.025e6	1.122e-8
-4.975e6	1.274e-8
-4.925e6	1.342e-8
-4.875e6	1.324e-8
-4.825e6	1.45e-8
-4.775e6	1.584e-8
-4.725e6	1.546e-8
-4.675e6	1.674e-8
-4.625e6	1.628e-8
-4.575e6	1.78e-8
-4.525e6	1.944e-8
-4.475e6	1.936e-8
-4.425e6	2.024e-8
-4.375e6	2.076e-8
-4.325e6	2.114e-8
-4.275e6	2.198e-8
-4.225e6	2.304e-8
-4.175e6	2.546e-8
-4.125e6	2.492e-8
-4.075e6	2.58e-8
-4.025e6	2.73e-8
-3.975e6	2.742e-8
-3.925e6	2.902e-8
-3.875e6	3.202e-8
-3.825e6	3.1e-8
-3.775e6	3.108e-8
-3.725e6	3.302e-8
-3.675e6	3.468e-8
-3.625e6	3.538e-8
-3.575e6	3.832e-8
-3.525e6	3.864e-8
-3.475e6	3.984e-8
-3.425e6	4.062e-8
-3.375e6	4.348e-8
-3.325e6	4.354e-8
-3.275e6	4.556e-8
-3.225e6	4.69e-8
-3.175e6	4.86e-8
-3.125e6	5.01e-8
-3.075e6	4.986e-8
-3.025e6	5.24e-8
-2.975e6	5.38e-8
-2.925e6	5.692e-8
-2.875e6	5.634e-8
-2.825e6	5.71e-8
-2.775e6	5.854e-8
-2.725e6	6.182e-8
-2.675e6	6.278e-8
-2.625e6	6.352e-8
-2.575e6	6.64e-8
-2.525e6	6.81e-8
-2.475e6	6.84e-8
-2.425e6	7.31e-8
-2.375e6	7.366e-8
-2.325e6	7.582e-8
-2.275e6	7.706e-8
-2.225e6	7.89e-8
-2.175e6	7.828e-8
-2.125e6	8.184e-8
-2.075e6	8.55e-8
-2.025e6	8.612e-8
-1.975e6	8.65e-8
-1.925e6	8.892e-8
-1.875e6	9.12e-8
-1.825e6	9.288e-8
-1.775e6	9.664e-8
-1.725e6	9.952e-8
-1.675e6	9.9e-8
-1.625e6	1.0072e-7
-1.575e6	1.023e-7
-1.525e6	1.0234e-7
-1.475e6	1.0426e-7
-1.425e6	1.0824e-7
-1.375e6	1.1206e-7
-1.325e6	1.109e-7
-1.275e6	1.122e-7
-1.225e6	1.139e-7
-1.175e6	1.1336e-7
-1.125e6	1.177e-7
-1.075e6	1.1858e-7
-1.025e6	1.2342e-7
-975000.0	1.2108e-7
-925000.0	1.2386e-7
-875000.0	1.2772e-7
-825000.0	1.282e-7
-775000.0	1.2914e-7
-725000.0	1.2898e-7
-675000.0	1.3232e-7
-625000.0	1.338e-7
-575000.0	1.3674e-7
-525000.0	1.366e-7
-475000.0	1.3984e-7
-425000.0	1.3736e-7
-375000.0	1.4126e-7
-325000.0	1.4096e-7
-275000.0	1.4226e-7
-225000.0	1.454e-7
-175000.0	1.4608e-7
-125000.0	1.4058e-7
-75000.0	1.456e-7
-25000.0	1.4406e-7
25000.0	1.488e-7
75000.0	1.4822e-7
125000.0	1.4502e-7
175000.0	1.4808e-7
225000.0	1.513e-7
275000.0	1.5112e-7
325000.0	1.5452e-7
375000.0	1.5106e-7
425000.0	1.5248e-7
475000.0	1.5196e-7
525000.0	1.5028e-7
575000.0	1.5252e-7
625000.0	1.5646e-7
675000.0	1.5252e-7
725000.0	1.528e-7
775000.0	1.5392e-7
825000.0	1.5422e-7
875000.0	1.5406e-7
925000.0	1.5578e-7
975000.0	1.534e-7
1.025e6	1.4984e-7
1.075e6	1.527e-7
1.125e6	1.4982e-7
1.175e6	1.5186e-7
1.225e6	1.4864e-7
1.275e6	1.4812e-7
1.325e6	1.5056e-7
1.375e6	1.4896e-7
1.425e6	1.5158e-7
1.475e6	1.4626e-7
1.525e6	1.4888e-7
1.575e6	1.5056e-7
1.625e6	1.4256e-7
1.675e6	1.4132e-7
1.725e6	1.4552e-7
1.775e6	1.3994e-7
1.825e6	1.4326e-7
1.875e6	1.392e-7
1.925e6	1.4004e-7
1.975e6	1.3902e-7
2.025e6	1.3552e-7
2.075e6	1.3286e-7
2.125e6	1.3622e-7
2.175e6	1.2872e-7
2.225e6	1.3266e-7
2.275e6	1.2762e-7
2.325e6	1.2384e-7
2.375e6	1.2768e-7
2.425e6	1.2436e-7
2.475e6	1.2658e-7
2.525e6	1.2466e-7
2.575e6	1.1986e-7
2.625e6	1.2122e-7
2.675e6	1.158e-7
2.725e6	1.1758e-7
2.775e6	1.1378e-7
2.825e6	1.0882e-7
2.875e6	1.1178e-7
2.925e6	1.0832e-7
2.975e6	1.0914e-7
3.025e6	1.03e-7
3.075e6	1.0328e-7
3.125e6	1.0176e-7
3.175e6	9.904e-8
3.225e6	9.846e-8
3.275e6	9.658e-8
3.325e6	9.488e-8
3.375e6	9.298e-8
3.425e6	9.202e-8
3.475e6	8.842e-8
3.525e6	8.814e-8
3.575e6	8.364e-8
3.625e6	8.56e-8
3.675e6	8.16e-8
3.725e6	8.05e-8
3.775e6	8.012e-8
3.825e6	7.65e-8
3.875e6	7.582e-8
3.925e6	7.354e-8
3.975e6	7.104e-8
4.025e6	6.918e-8
4.075e6	6.866e-8
4.125e6	6.562e-8
4.175e6	6.644e-8
4.225e6	6.352e-8
4.275e6	6.244e-8
4.325e6	5.98e-8
4.375e6	5.866e-8
4.425e6	5.696e-8
4.475e6	5.432e-8
4.525e6	5.364e-8
4.575e6	5.436e-8
4.625e6	5.126e-8
4.675e6	5.178e-8
4.725e6	4.856e-8
4.775e6	4.706e-8
4.825e6	4.67e-8
4.875e6	4.492e-8
4.925e6	4.512e-8
4.975e6	4.154e-8
5.025e6	4.102e-8
5.075e6	3.95e-8
5.125e6	3.97e-8
5.175e6	3.706e-8
5.225e6	3.57e-8
5.275e6	3.58e-8
5.325e6	3.334e-8
5.375e6	3.224e-8
5.425e6	3.058e-8
5.475e6	2.992e-8
5.525e6	3.032e-8
5.575e6	2.766e-8
5.625e6	2.84e-8
5.675e6	2.678e-8
5.725e6	2.59e-8
5.775e6	2.528e-8
5.825e6	2.222e-8
5.875e6	2.156e-8
5.925e6	2.258e-8
5.975e6	2.168e-8
6.025e6	2.126e-8
6.075e6	2.108e-8
6.125e6	1.898e-8
6.175e6	1.928e-8
6.225e6	1.724e-8
6.275e6	1.608e-8
6.325e6	1.726e-8
6.375e6	1.576e-8
6.425e6	1.434e-8
6.475e6	1.456e-8
6.525e6	1.406e-8
6.575e6	1.356e-8
6.625e6	1.396e-8
6.675e6	1.2e-8
6.725e6	1.158e-8
6.775e6	1.158e-8
6.825e6	1.196e-8
6.875e6	1.052e-8
6.925e6	9.56e-9
6.975e6	9.28e-9
7.025e6	9.82e-9
7.075e6	8.3e-9
7.125e6	7.74e-9
7.175e6	7.78e-9
7.225e6	7.78e-9
7.275e6	7.32e-9
7.325e6	7.12e-9
7.375e6	6.54e-9
7.425e6	6.34e-9
7.475e6	6.08e-9
7.525e6	5.26e-9
7.575e6	6.34e-9
7.625e6	5.44e-9
7.675e6	5.2e-9
7.725e6	4.2e-9
7.775e6	4.78e-9
7.825e6	4.64e-9
7.875e6	3.82e-9
7.925e6	3.38e-9
7.975e6	3.92e-9
8.025e6	3.48e-9
8.075e6	3.92e-9
8.125e6	3.22e-9
8.175e6	2.68e-9
8.225e6	2.88e-9
8.275e6	2.74e-9
8.325e6	2.62e-9
8.375e6	2.34e-9
8.425e6	2.28e-9
8.475e6	2.08e-9
8.525e6	2.18e-9
8.575e6	1.66e-9
8.625e6	2.12e-9
8.675e6	1.96e-9
8.725e6	1.98e-9
8.775e6	1.6e-9
8.825e6	1.84e-9
8.875e6	1.36e-9
8.925e6	1.22e-9
8.975e6	1.56e-9
9.025e6	1.24e-9
9.075e6	1.14e-9
9.125e6	8.6e-10
9.175e6	1.14e-9
9.225e6	8.4e-10
9.275e6	9.4e-10
9.325e6	6.6e-10
9.375e6	7.8e-10
9.425e6	6.6e-10
9.475e6	8.2e-10
9.525e6	6.2e-10
9.575e6	6.4e-10
9.625e6	7.2e-10
9.675e6	5.2e-10
9.725e6	5.4e-10
9.775e6	6.4e-10
9.825e6	6.8e-10
9.875e6	4.4e-10
9.925e6	3.6e-10
9.975e6	3.8e-10
1.0025e7	3.6e-10
1.0075e7	4.4e-10
1.0125e7	3.6e-10
1.0175e7	1.8e-10
1.0225e7	2.6e-10
1.0275e7	3.0e-10
1.0325e7	1.8e-10
1.0375e7	2.2e-10
1.0425e7	2.6e-10
1.0475e7	1.2e-10
1.0525e7	1.4e-10
1.0575e7	2.4e-10
1.0625e7	1.6e-10
1.0675e7	1.6e-10
1.0725e7	1.0e-10
1.0775e7	1.2e-10
1.0825e7	1.4e-10
1.0875e7	8.0e-11
1.0925e7	1.2e-10
1.0975e7	1.6e-10
1.1025e7	1.2e-10
1.1075e7	8.0e-11
1.1125e7	8.0e-11
1.1175e7	4.0e-11
1.1225e7	1.0e-10
1.1275e7	8.0e-11
1.1325e7	6.0e-11
1.1375e7	4.0e-11
1.1425e7	8.0e-11
1.1475e7	6.0e-11
1.1525e7	1.0e-10
1.1575e7	2.0e-11
1.1625e7	4.0e-11
1.1675e7	1.2e-10
1.1725e7	1.2e-10
1.1775e7	6.0e-11
1.1825e7	2.0e-11
1.1875e7	0.0
1.1925e7	4.0e-11
1.1975e7	0.0
1.2025e7	4.0e-11
1.2075e7	4.0e-11
1.2125e7	0.0
1.2175e7	4.0e-11
1.2225e7	2.0e-11
1.2275e7	4.0e-11
1.2325e7	0.0
1.2375e7	0.0
1.2425e7	0.0
1.2475e7	4.0e-11
1.2525e7	0.0
1.2575e7	0.0
1.2625e7	0.0
1.2675e7	0.0
1.2725e7	0.0
1.2775e7	0.0
1.2825e7	0.0
1.2875e7	0.0
1.2925e7	0.0
1.2975e7	0.0
1.3025e7	2.0e-11
1.3075e7	0.0
1.3125e7	4.0e-11
1.3175e7	0.0
1.3225e7	4.0e-11
1.3275e7	0.0
1.3325e7	0.0
1.3375e7	0.0
1.3425e7	0.0
1.3475e7	0.0
1.3525e7	0.0
1.3575e7	0.0
1.3625e7	0.0
1.3675e7	2.0e-11
1.3725e7	0.0
1.3775e7	0.0
1.3825e7	0.0
1.3875e7	0.0
1.3925e7	0.0
1.3975e7	0.0
1.4025e7	0.0
1.4075e7	0.0
1.4125e7	2.0e-11
