x	y
1.0045e7	1.0e-5
1.0055e7	1.0e-5
1.0065e7	1.0e-5
1.0075e7	1.0e-5
1.0085e7	1.0e-5
1.0095e7	1.0e-5
1.0105e7	1.0e-5
1.0115e7	1.0e-5
1.0125e7	1.0e-5
1.0135e7	1.0e-5
1.0145e7	1.0e-5
1.0155e7	1.0e-5
1.0165e7	1.0e-5
1.0175e7	1.0e-5
1.0185e7	1.0e-5
1.0195e7	1.0e-5
1.0205e7	1.0e-5
1.0215e7	2.0e-5
1.0225e7	2.0e-5
1.0235e7	2.0e-5
1.0245e7	2.0e-5
1.0255e7	2.0e-5
1.0265e7	2.0e-5
1.0275e7	2.0e-5
1.0285e7	2.0e-5
1.0295e7	2.0e-5
1.0305e7	2.0e-5
1.0315e7	2.0e-5
1.0325e7	2.0e-5
1.0335e7	2.0e-5
1.0345e7	3.0000000000000004e-5
1.0355e7	3.0000000000000004e-5
1.0365e7	3.0000000000000004e-5
1.0375e7	3.0000000000000004e-5
1.0385e7	3.0000000000000004e-5
1.0395e7	3.0000000000000004e-5
1.0405e7	3.0000000000000004e-5
1.0415e7	3.0000000000000004e-5
1.0425e7	3.0000000000000004e-5
1.0435e7	3.0000000000000004e-5
1.0445e7	3.0000000000000004e-5
1.0455e7	3.0000000000000004e-5
1.0465e7	3.0000000000000004e-5
1.0475e7	3.0000000000000004e-5
1.0485e7	3.0000000000000004e-5
1.0495e7	3.0000000000000004e-5
1.0505e7	3.0000000000000004e-5
1.0515e7	3.0000000000000004e-5
1.0525e7	3.0000000000000004e-5
1.0535e7	3.0000000000000004e-5
1.0545e7	3.0000000000000004e-5
1.0555e7	3.0000000000000004e-5
1.0565e7	3.0000000000000004e-5
1.0575e7	3.0000000000000004e-5
1.0585e7	4.0e-5
1.0595e7	4.0e-5
1.0605e7	4.0e-5
1.0615e7	4.0e-5
1.0625e7	4.0e-5
1.0635e7	4.0e-5
1.0645e7	4.0e-5
1.0655e7	4.0e-5
1.0665e7	4.0e-5
1.0675e7	4.0e-5
1.0685e7	4.0e-5
1.0695e7	4.0e-5
1.0705e7	4.0e-5
1.0715e7	4.0e-5
1.0725e7	4.0e-5
1.0735e7	4.0e-5
1.0745e7	4.0e-5
1.0755e7	5.0e-5
1.0765e7	5.0e-5
1.0775e7	5.0e-5
1.0785e7	5.0e-5
1.0795e7	5.0e-5
1.0805e7	5.0e-5
1.0815e7	5.0e-5
1.0825e7	5.0e-5
1.0835e7	5.0e-5
1.0845e7	5.0e-5
1.0855e7	7.000000000000001e-5
1.0865e7	7.000000000000001e-5
1.0875e7	8.0e-5
1.0885e7	8.0e-5
1.0895e7	9.0e-5
1.0905e7	9.0e-5
1.0915e7	9.0e-5
1.0925e7	9.0e-5
1.0935e7	9.0e-5
1.0945e7	9.0e-5
1.0955e7	9.0e-5
1.0965e7	0.00011
1.0975e7	0.00011
1.0985e7	0.00011
1.0995e7	0.00011
1.1005e7	0.00012
1.1015e7	0.00012
1.1025e7	0.00012
1.1035e7	0.00013000000000000002
1.1045e7	0.00013000000000000002
1.1055e7	0.00013000000000000002
1.1065e7	0.00013000000000000002
1.1075e7	0.00013000000000000002
1.1085e7	0.00013000000000000002
1.1095e7	0.00013000000000000002
1.1105e7	0.00013000000000000002
1.1115e7	0.00013000000000000002
1.1125e7	0.00014000000000000001
1.1135e7	0.00015000000000000001
1.1145e7	0.00015000000000000001
1.1155e7	0.00015000000000000001
1.1165e7	0.00015000000000000001
1.1175e7	0.00015000000000000001
1.1185e7	0.00016
1.1195e7	0.00016
1.1205e7	0.00016
1.1215e7	0.00016
1.1225e7	0.00016
1.1235e7	0.00016
1.1245e7	0.00016
1.1255e7	0.00016
1.1265e7	0.00016
1.1275e7	0.00016
1.1285e7	0.00016
1.1295e7	0.00016
1.1305e7	0.00016
1.1315e7	0.00018
1.1325e7	0.00019
1.1335e7	0.00019
1.1345e7	0.00019
1.1355e7	0.00019
1.1365e7	0.00019
1.1375e7	0.0002
1.1385e7	0.0002
1.1395e7	0.00022
1.1405e7	0.00024
1.1415e7	0.00025
1.1425e7	0.00027
1.1435e7	0.00028000000000000003
1.1445e7	0.00028000000000000003
1.1455e7	0.00028000000000000003
1.1465e7	0.00028000000000000003
1.1475e7	0.00029000000000000006
1.1485e7	0.0003200000000000001
1.1495e7	0.0003200000000000001
1.1505e7	0.0003400000000000001
1.1515e7	0.0003500000000000001
1.1525e7	0.0003500000000000001
1.1535e7	0.0003500000000000001
1.1545e7	0.0003700000000000001
1.1555e7	0.00038000000000000013
1.1565e7	0.00038000000000000013
1.1575e7	0.00038000000000000013
1.1585e7	0.00040000000000000013
1.1595e7	0.00040000000000000013
1.1605e7	0.00043000000000000015
1.1615e7	0.0004400000000000002
1.1625e7	0.0004600000000000002
1.1635e7	0.0004800000000000002
1.1645e7	0.0005100000000000001
1.1655e7	0.0005200000000000002
1.1665e7	0.0005400000000000002
1.1675e7	0.0005700000000000002
1.1685e7	0.0006000000000000002
1.1695e7	0.0006300000000000001
1.1705e7	0.0006300000000000001
1.1715e7	0.0006400000000000002
1.1725e7	0.0006700000000000001
1.1735e7	0.0006900000000000002
1.1745e7	0.0007100000000000002
1.1755e7	0.0007400000000000002
1.1765e7	0.0007700000000000002
1.1775e7	0.0007700000000000002
1.1785e7	0.0008200000000000002
1.1795e7	0.0008500000000000002
1.1805e7	0.0008800000000000001
1.1815e7	0.0008900000000000002
1.1825e7	0.0009000000000000002
1.1835e7	0.0009100000000000002
1.1845e7	0.0009200000000000002
1.1855e7	0.0009300000000000003
1.1865e7	0.0009300000000000003
1.1875e7	0.0009800000000000002
1.1885e7	0.0010100000000000003
1.1895e7	0.0010400000000000003
1.1905e7	0.0010700000000000004
1.1915e7	0.0010700000000000004
1.1925e7	0.0011200000000000003
1.1935e7	0.0011600000000000004
1.1945e7	0.0011600000000000004
1.1955e7	0.0011800000000000005
1.1965e7	0.0012100000000000006
1.1975e7	0.0012600000000000005
1.1985e7	0.0012900000000000006
1.1995e7	0.0013300000000000007
1.2005e7	0.0013800000000000006
1.2015e7	0.0014300000000000005
1.2025e7	0.0014600000000000006
1.2035e7	0.0015000000000000007
1.2045e7	0.0015300000000000008
1.2055e7	0.0015400000000000008
1.2065e7	0.0016200000000000008
1.2075e7	0.0016500000000000009
1.2085e7	0.0017000000000000008
1.2095e7	0.0017500000000000007
1.2105e7	0.0018100000000000006
1.2115e7	0.0018700000000000006
1.2125e7	0.0019800000000000004
1.2135e7	0.0020300000000000006
1.2145e7	0.0020800000000000007
1.2155e7	0.002150000000000001
1.2165e7	0.002200000000000001
1.2175e7	0.002220000000000001
1.2185e7	0.002260000000000001
1.2195e7	0.0023400000000000014
1.2205e7	0.0024500000000000012
1.2215e7	0.0024900000000000013
1.2225e7	0.0025600000000000015
1.2235e7	0.0026500000000000013
1.2245e7	0.0027300000000000015
1.2255e7	0.0028200000000000013
1.2265e7	0.0029000000000000015
1.2275e7	0.0029400000000000016
1.2285e7	0.003000000000000002
1.2295e7	0.003070000000000002
1.2305e7	0.003200000000000002
1.2315e7	0.003280000000000002
1.2325e7	0.0033400000000000023
1.2335e7	0.003450000000000002
1.2345e7	0.003580000000000002
1.2355e7	0.003680000000000002
1.2365e7	0.0038000000000000017
1.2375e7	0.0038900000000000015
1.2385e7	0.003950000000000001
1.2395e7	0.004020000000000001
1.2405e7	0.004160000000000001
1.2415e7	0.004260000000000002
1.2425e7	0.004330000000000001
1.2435e7	0.004490000000000002
1.2445e7	0.004590000000000002
1.2455e7	0.004690000000000002
1.2465e7	0.004820000000000002
1.2475e7	0.004860000000000002
