x	y
1.4425e7	1.0e-6
1.4475e7	1.0e-6
1.4525e7	1.0e-6
1.4575e7	1.0e-6
1.4625e7	2.0e-6
1.4675e7	2.0e-6
1.4725e7	3.0e-6
1.4775e7	4.0e-6
1.4825e7	4.0e-6
1.4875e7	4.0e-6
1.4925e7	4.0e-6
1.4975e7	4.0e-6
1.5025e7	4.0e-6
1.5075e7	4.9999999999999996e-6
1.5125e7	4.9999999999999996e-6
1.5175e7	5.999999999999999e-6
1.5225e7	6.999999999999999e-6
1.5275e7	6.999999999999999e-6
1.5325e7	9.999999999999999e-6
1.5375e7	1.1e-5
1.5425e7	1.2e-5
1.5475e7	1.4e-5
1.5525e7	1.5e-5
1.5575e7	1.6e-5
1.5625e7	1.6e-5
1.5675e7	1.9e-5
1.5725e7	2.3e-5
1.5775e7	2.4e-5
1.5825e7	2.5e-5
1.5875e7	2.5e-5
1.5925e7	2.7000000000000002e-5
1.5975e7	3.0000000000000004e-5
1.6025e7	3.4000000000000007e-5
1.6075e7	4.000000000000001e-5
1.6125e7	4.200000000000001e-5
1.6175e7	5.000000000000001e-5
1.6225e7	5.1000000000000006e-5
1.6275e7	5.4000000000000005e-5
1.6325e7	6.000000000000001e-5
1.6375e7	6.6e-5
1.6425e7	7.2e-5
1.6475e7	7.9e-5
1.6525e7	9.2e-5
1.6575e7	9.8e-5
1.6625e7	0.000105
1.6675e7	0.000117
1.6725e7	0.00013099999999999999
1.6775e7	0.00014
1.6825e7	0.00015199999999999998
1.6875e7	0.00016599999999999997
1.6925e7	0.00016999999999999996
1.6975e7	0.00018499999999999997
1.7025e7	0.00020199999999999998
1.7075e7	0.000216
1.7125e7	0.000232
1.7175e7	0.000252
1.7225e7	0.000276
1.7275e7	0.0003
1.7325e7	0.000323
1.7375e7	0.00034899999999999997
1.7425e7	0.000372
1.7475e7	0.000401
1.7525e7	0.000435
1.7575e7	0.00048
1.7625e7	0.0005110000000000001
1.7675e7	0.0005390000000000001
1.7725e7	0.0005830000000000001
1.7775e7	0.0006300000000000001
1.7825e7	0.0006840000000000001
1.7875e7	0.0007360000000000001
1.7925e7	0.0007930000000000001
1.7975e7	0.000845
1.8025e7	0.0009010000000000001
1.8075e7	0.0009740000000000001
1.8125e7	0.0010530000000000001
1.8175e7	0.0011300000000000001
1.8225e7	0.001195
1.8275e7	0.0012740000000000002
1.8325e7	0.00136
1.8375e7	0.0014470000000000002
1.8425e7	0.0015520000000000002
1.8475e7	0.0016660000000000002
1.8525e7	0.0017810000000000002
1.8575e7	0.0019040000000000003
1.8625e7	0.0020250000000000003
1.8675e7	0.0021630000000000004
1.8725e7	0.0023220000000000003
1.8775e7	0.0024560000000000003
1.8825e7	0.002599
1.8875e7	0.002778
1.8925e7	0.002953
1.8975e7	0.00314
1.9025e7	0.003323
1.9075e7	0.003534
1.9125e7	0.0037419999999999997
1.9175e7	0.003973999999999999
1.9225e7	0.0041979999999999995
