x	y
2.0665e6	2.0e-8
2.0675e6	1.0e-8
2.0685e6	0.0
2.0695e6	0.0
2.0705e6	0.0
2.0715e6	0.0
2.0725e6	0.0
2.0735e6	0.0
2.0745e6	0.0
2.0755e6	0.0
2.0765e6	1.0e-8
2.0775e6	1.0e-8
2.0785e6	1.0e-8
2.0795e6	0.0
2.0805e6	0.0
2.0815e6	1.0e-8
2.0825e6	0.0
2.0835e6	0.0
2.0845e6	2.0e-8
2.0855e6	0.0
2.0865e6	1.0e-8
2.0875e6	1.0e-8
2.0885e6	0.0
2.0895e6	0.0
2.0905e6	0.0
2.0915e6	0.0
2.0925e6	2.0e-8
2.0935e6	0.0
2.0945e6	0.0
2.0955e6	0.0
2.0965e6	1.0e-8
2.0975e6	0.0
2.0985e6	1.0e-8
2.0995e6	0.0
2.1005e6	1.0e-8
2.1015e6	0.0
2.1025e6	0.0
2.1035e6	0.0
2.1045e6	1.0e-8
2.1055e6	1.0e-8
2.1065e6	1.0e-8
2.1075e6	0.0
2.1085e6	0.0
2.1095e6	0.0
2.1105e6	0.0
2.1115e6	3.0e-8
2.1125e6	1.0e-8
2.1135e6	0.0
2.1145e6	0.0
2.1155e6	1.0e-8
2.1165e6	0.0
2.1175e6	1.0e-8
2.1185e6	0.0
2.1195e6	1.0e-8
2.1205e6	0.0
2.1215e6	1.0e-8
2.1225e6	0.0
2.1235e6	2.0e-8
2.1245e6	1.0e-8
2.1255e6	2.0e-8
2.1265e6	0.0
2.1275e6	3.0e-8
2.1285e6	1.0e-8
2.1295e6	1.0e-8
2.1305e6	0.0
2.1315e6	2.0e-8
2.1325e6	2.0e-8
2.1335e6	0.0
2.1345e6	0.0
2.1355e6	0.0
2.1365e6	1.0e-8
2.1375e6	1.0e-8
2.1385e6	1.0e-8
2.1395e6	1.0e-8
2.1405e6	0.0
2.1415e6	1.0e-8
2.1425e6	1.0e-8
2.1435e6	6.0e-8
2.1445e6	0.0
2.1455e6	2.0e-8
2.1465e6	0.0
2.1475e6	1.0e-8
2.1485e6	4.0e-8
2.1495e6	2.0e-8
2.1505e6	2.0e-8
2.1515e6	0.0
2.1525e6	4.0e-8
2.1535e6	2.0e-8
2.1545e6	0.0
2.1555e6	2.0e-8
2.1565e6	3.0e-8
2.1575e6	3.0e-8
2.1585e6	1.0e-8
2.1595e6	1.0e-8
2.1605e6	3.0e-8
