x	y
-1.1825e7	1.0e-6
-1.1775e7	1.0e-6
-1.1725e7	1.0e-6
-1.1675e7	1.0e-6
-1.1625e7	1.0e-6
-1.1575e7	1.0e-6
-1.1525e7	1.0e-6
-1.1475e7	1.0e-6
-1.1425e7	2.0e-6
-1.1375e7	2.0e-6
-1.1325e7	2.0e-6
-1.1275e7	2.0e-6
-1.1225e7	3.0e-6
-1.1175e7	3.0e-6
-1.1125e7	3.0e-6
-1.1075e7	3.0e-6
-1.1025e7	3.0e-6
-1.0975e7	3.0e-6
-1.0925e7	3.0e-6
-1.0875e7	3.0e-6
-1.0825e7	3.0e-6
-1.0775e7	3.0e-6
-1.0725e7	3.0e-6
-1.0675e7	4.0e-6
-1.0625e7	4.0e-6
-1.0575e7	4.0e-6
-1.0525e7	4.9999999999999996e-6
-1.0475e7	5.999999999999999e-6
-1.0425e7	5.999999999999999e-6
-1.0375e7	6.999999999999999e-6
-1.0325e7	8.0e-6
-1.0275e7	9.0e-6
-1.0225e7	1.2e-5
-1.0175e7	1.2e-5
-1.0125e7	1.4e-5
-1.0075e7	1.4e-5
-1.0025e7	1.4e-5
-9.975e6	1.4e-5
-9.925e6	1.4e-5
-9.875e6	1.4e-5
-9.825e6	1.4e-5
-9.775e6	1.6e-5
-9.725e6	1.6e-5
-9.675e6	1.6e-5
-9.625e6	1.6e-5
-9.575e6	1.7e-5
-9.525e6	2.1e-5
-9.475e6	2.3e-5
-9.425e6	2.4e-5
-9.375e6	2.6000000000000002e-5
-9.325e6	2.7000000000000002e-5
-9.275e6	2.7000000000000002e-5
-9.225e6	2.8000000000000003e-5
-9.175e6	3.0000000000000004e-5
-9.125e6	3.2000000000000005e-5
-9.075e6	3.4000000000000007e-5
-9.025e6	3.7000000000000005e-5
-8.975e6	4.2000000000000004e-5
-8.925e6	4.5e-5
-8.875e6	4.9000000000000005e-5
-8.825e6	5.6000000000000006e-5
-8.775e6	5.800000000000001e-5
-8.725e6	6.400000000000001e-5
-8.675e6	7.000000000000001e-5
-8.625e6	7.400000000000001e-5
-8.575e6	8.5e-5
-8.525e6	9.6e-5
-8.475e6	0.00011
-8.425e6	0.000116
-8.375e6	0.000118
-8.325e6	0.000127
-8.275e6	0.000133
-8.225e6	0.000144
-8.175e6	0.000151
-8.125e6	0.00016800000000000002
-8.075e6	0.00017600000000000002
-8.025e6	0.00019400000000000003
-7.975e6	0.00021400000000000002
-7.925e6	0.00023800000000000004
-7.875e6	0.00025200000000000005
-7.825e6	0.00026800000000000006
-7.775e6	0.0002820000000000001
-7.725e6	0.00030400000000000007
-7.675e6	0.00032600000000000006
-7.625e6	0.00035400000000000004
-7.575e6	0.00038
-7.525e6	0.00040800000000000005
-7.475e6	0.00044100000000000004
-7.425e6	0.000465
-7.375e6	0.0004980000000000001
-7.325e6	0.0005450000000000001
-7.275e6	0.0005780000000000002
-7.225e6	0.0006280000000000002
-7.175e6	0.0006690000000000002
-7.125e6	0.0007180000000000002
-7.075e6	0.0007780000000000003
-7.025e6	0.0008300000000000002
-6.975e6	0.0009000000000000002
-6.925e6	0.0009780000000000001
-6.875e6	0.0010420000000000002
-6.825e6	0.0011140000000000002
-6.775e6	0.0011860000000000002
-6.725e6	0.0012740000000000002
-6.675e6	0.0013670000000000002
-6.625e6	0.001474
-6.575e6	0.0015580000000000001
-6.525e6	0.001685
-6.475e6	0.0017820000000000002
-6.425e6	0.0018900000000000002
-6.375e6	0.0020120000000000003
-6.325e6	0.0021560000000000004
-6.275e6	0.0022970000000000004
-6.225e6	0.0024660000000000003
-6.175e6	0.0026260000000000003
-6.125e6	0.002798
-6.075e6	0.002974
-6.025e6	0.00314
-5.975e6	0.003368
-5.925e6	0.003555
-5.875e6	0.003787
-5.825e6	0.004044
-5.775e6	0.004284
-5.725e6	0.004552
-5.675e6	0.004827
-5.625e6	0.005135
-5.575e6	0.0054459999999999995
-5.525e6	0.0057859999999999995
-5.475e6	0.006135999999999999
-5.425e6	0.006490999999999999
-5.375e6	0.00686
-5.325e6	0.007268999999999999
-5.275e6	0.0076939999999999995
-5.225e6	0.008119
-5.175e6	0.008575
-5.125e6	0.009042
-5.075e6	0.009541
-5.025e6	0.010095
-4.975e6	0.010697
-4.925e6	0.011326
-4.875e6	0.011928999999999999
-4.825e6	0.012601
-4.775e6	0.013259
-4.725e6	0.013986
-4.675e6	0.014738000000000001
-4.625e6	0.015506
-4.575e6	0.016301
-4.525e6	0.017175
-4.475e6	0.01809
-4.425e6	0.018976999999999997
-4.375e6	0.019958999999999998
-4.325e6	0.020973999999999996
-4.275e6	0.021972999999999996
-4.225e6	0.023085999999999995
-4.175e6	0.024252999999999997
-4.125e6	0.025405999999999998
-4.075e6	0.026664999999999998
-4.025e6	0.027853999999999997
-3.975e6	0.029220999999999997
-3.925e6	0.030566999999999997
-3.875e6	0.031962
-3.825e6	0.033455
-3.775e6	0.035072
-3.725e6	0.036652
