T	Y
1.0	0.04661100895743278
2.0	0.04590816500501436
3.0	0.04546149148758329
4.0	0.04491984565812204
5.0	0.04442354297788954
6.0	0.04386097051494972
7.0	0.04325470020892568
8.0	0.0427242986527126
9.0	0.04235802900856304
10.0	0.04188142299296641
11.0	0.041498658650249945
12.0	0.04109034600943245
13.0	0.040540950749635506
14.0	0.03996943598772956
15.0	0.0395069359751363
16.0	0.03899012908190295
17.0	0.03836541176642748
18.0	0.03781083288600085
19.0	0.037482273188861825
20.0	0.036793319710239705
21.0	0.036046761614734725
22.0	0.035207141215519135
23.0	0.03396143373267356
24.0	0.03221629483032507
25.0	0.0291165991369714
