x	y
1.875e6	1.0e-6
1.925e6	1.0e-6
1.975e6	1.0e-6
2.025e6	1.0e-6
2.075e6	1.0e-6
2.125e6	1.0e-6
2.175e6	1.0e-6
2.225e6	1.0e-6
2.275e6	1.0e-6
2.325e6	2.0e-6
2.375e6	2.0e-6
2.425e6	2.0e-6
2.475e6	3.0e-6
2.525e6	3.0e-6
2.575e6	3.0e-6
2.625e6	3.0e-6
2.675e6	3.0e-6
2.725e6	3.0e-6
2.775e6	3.0e-6
2.825e6	3.0e-6
2.875e6	4.0e-6
2.925e6	4.0e-6
2.975e6	4.0e-6
3.025e6	4.9999999999999996e-6
3.075e6	4.9999999999999996e-6
3.125e6	4.9999999999999996e-6
3.175e6	4.9999999999999996e-6
3.225e6	6.999999999999999e-6
3.275e6	8.0e-6
3.325e6	8.0e-6
3.375e6	8.0e-6
3.425e6	9.0e-6
3.475e6	1.1e-5
3.525e6	1.2e-5
3.575e6	1.2e-5
3.625e6	1.2e-5
3.675e6	1.2e-5
3.725e6	1.3000000000000001e-5
3.775e6	1.5e-5
3.825e6	1.5e-5
3.875e6	1.5e-5
3.925e6	1.5e-5
3.975e6	1.6e-5
4.025e6	1.6e-5
4.075e6	1.8e-5
4.125e6	1.8e-5
4.175e6	1.9e-5
4.225e6	2.1000000000000002e-5
4.275e6	2.1000000000000002e-5
4.325e6	2.1000000000000002e-5
4.375e6	2.2000000000000003e-5
4.425e6	2.3000000000000003e-5
4.475e6	2.3000000000000003e-5
4.525e6	2.3000000000000003e-5
4.575e6	2.4000000000000004e-5
4.625e6	2.6000000000000005e-5
4.675e6	3.0000000000000004e-5
4.725e6	3.1e-5
4.775e6	3.1e-5
4.825e6	3.4e-5
4.875e6	3.5e-5
4.925e6	3.5999999999999994e-5
4.975e6	3.699999999999999e-5
5.025e6	3.899999999999999e-5
5.075e6	3.999999999999999e-5
5.125e6	4.099999999999999e-5
5.175e6	4.299999999999999e-5
5.225e6	4.699999999999999e-5
5.275e6	4.899999999999999e-5
5.325e6	5.199999999999999e-5
5.375e6	5.399999999999999e-5
5.425e6	5.399999999999999e-5
5.475e6	5.699999999999999e-5
5.525e6	5.699999999999999e-5
5.575e6	5.899999999999999e-5
5.625e6	6.099999999999999e-5
5.675e6	6.199999999999999e-5
5.725e6	6.399999999999998e-5
5.775e6	7.399999999999998e-5
5.825e6	7.699999999999999e-5
5.875e6	8.499999999999999e-5
5.925e6	8.8e-5
5.975e6	8.999999999999999e-5
6.025e6	9.3e-5
6.075e6	9.6e-5
6.125e6	9.900000000000001e-5
6.175e6	0.000101
6.225e6	0.00010400000000000001
6.275e6	0.00010400000000000001
6.325e6	0.00010700000000000001
6.375e6	0.000109
6.425e6	0.000114
6.475e6	0.00011800000000000001
6.525e6	0.000126
6.575e6	0.000131
6.625e6	0.000133
6.675e6	0.00013800000000000002
6.725e6	0.000141
6.775e6	0.000143
6.825e6	0.000147
6.875e6	0.000154
6.925e6	0.00016
6.975e6	0.000163
7.025e6	0.00016800000000000002
7.075e6	0.00017500000000000003
7.125e6	0.00018000000000000004
7.175e6	0.00019100000000000003
7.225e6	0.00019700000000000005
7.275e6	0.00020500000000000005
7.325e6	0.00021000000000000006
7.375e6	0.00021500000000000008
7.425e6	0.00022200000000000008
7.475e6	0.0002290000000000001
7.525e6	0.0002380000000000001
7.575e6	0.0002520000000000001
7.625e6	0.0002580000000000001
7.675e6	0.0002680000000000001
7.725e6	0.00027800000000000014
7.775e6	0.00028800000000000017
7.825e6	0.0002950000000000002
