T	Y
1.0	0.01093865933294607
2.0	0.010906588830169208
3.0	0.010877971790796845
4.0	0.010842712643801171
5.0	0.010822521879412033
6.0	0.010792527145380076
7.0	0.010765692487628906
8.0	0.01073602279852006
9.0	0.01070998504108826
10.0	0.010681383731939758
11.0	0.010668370057474527
12.0	0.010641062509593695
13.0	0.010614492001595775
14.0	0.010595400064867038
15.0	0.010570884387706878
16.0	0.01054422443918275
17.0	0.010525157266050782
18.0	0.01050280506845582
19.0	0.010478037351989385
20.0	0.010460625366796011
21.0	0.010438952576570022
22.0	0.010409684445753417
23.0	0.010393189930153401
24.0	0.010364952761811848
25.0	0.010347191021128648
26.0	0.010326166032702744
27.0	0.010301912863791684
28.0	0.0102857119479151
29.0	0.010262135403915221
30.0	0.010241677784326256
31.0	0.010226286538885397
32.0	0.010204283311742869
33.0	0.010174800295466935
34.0	0.01015756872434765
35.0	0.010138862519861382
36.0	0.010125950547509003
37.0	0.010110534465531756
38.0	0.010084608801380903
39.0	0.010058974649464855
40.0	0.010043376924700663
41.0	0.010029862133324768
42.0	0.010008764911709678
43.0	0.009985855178346627
44.0	0.009980244248013753
45.0	0.009965980282102256
46.0	0.009952928239409988
47.0	0.009937656855317153
48.0	0.00992114593314661
49.0	0.009903473547400008
50.0	0.009895394293037523
51.0	0.009885407546095562
52.0	0.00986524748867767
53.0	0.009858062674805917
54.0	0.00984978988509222
55.0	0.009838390314789293
56.0	0.009833516148622804
57.0	0.009820184357112816
58.0	0.00980649299687172
59.0	0.009791713790141899
60.0	0.009782450222936681
61.0	0.009771337161908283
62.0	0.00975567780390407
63.0	0.009755920413823997
64.0	0.009742776233126478
65.0	0.009717571027644022
66.0	0.009704060103578669
67.0	0.009694336510088511
68.0	0.009684417006806152
69.0	0.00967125821668364
70.0	0.009661208572903786
71.0	0.009655230215905234
72.0	0.009641449887011138
73.0	0.009625264099750584
74.0	0.009607130167929407
75.0	0.009602598062120219
76.0	0.009604037482136115
77.0	0.009598511949662358
78.0	0.009590597367448501
79.0	0.009582005852672451
80.0	0.009567110260521695
81.0	0.009560257150993305
82.0	0.009556204251228554
83.0	0.009546377107555048
84.0	0.009540029293809421
85.0	0.009531297142801624
86.0	0.009527571385011627
87.0	0.009533873075121857
88.0	0.009527215173396672
89.0	0.009524893099942132
90.0	0.009523560321104275
91.0	0.00951784492295777
92.0	0.009521723105120766
93.0	0.009520156296897725
94.0	0.00951586283770262
95.0	0.009506658137396259
96.0	0.009500623651405771
97.0	0.009505154237455554
98.0	0.009506804830044709
99.0	0.009510420133198466
100.0	0.00950646866192073
