x	y
2.74345e7	1.0e-8
2.74355e7	0.0
2.74365e7	0.0
2.74375e7	0.0
2.74385e7	0.0
2.74395e7	0.0
2.74405e7	0.0
2.74415e7	0.0
2.74425e7	0.0
2.74435e7	0.0
2.74445e7	1.0e-8
2.74455e7	0.0
2.74465e7	0.0
2.74475e7	0.0
2.74485e7	0.0
2.74495e7	0.0
2.74505e7	0.0
2.74515e7	1.0e-8
2.74525e7	0.0
2.74535e7	0.0
2.74545e7	0.0
2.74555e7	0.0
2.74565e7	0.0
2.74575e7	0.0
2.74585e7	0.0
2.74595e7	0.0
2.74605e7	0.0
2.74615e7	0.0
2.74625e7	0.0
2.74635e7	0.0
2.74645e7	1.0e-8
2.74655e7	0.0
2.74665e7	2.0e-8
2.74675e7	0.0
2.74685e7	1.0e-8
2.74695e7	0.0
2.74705e7	0.0
2.74715e7	0.0
2.74725e7	0.0
2.74735e7	0.0
2.74745e7	0.0
2.74755e7	0.0
2.74765e7	0.0
2.74775e7	1.0e-8
2.74785e7	1.0e-8
2.74795e7	0.0
2.74805e7	0.0
2.74815e7	1.0e-8
2.74825e7	0.0
2.74835e7	0.0
2.74845e7	0.0
2.74855e7	0.0
2.74865e7	1.0e-8
2.74875e7	0.0
2.74885e7	0.0
2.74895e7	0.0
2.74905e7	0.0
2.74915e7	0.0
2.74925e7	0.0
2.74935e7	0.0
2.74945e7	0.0
2.74955e7	1.0e-8
2.74965e7	1.0e-8
2.74975e7	3.0e-8
2.74985e7	0.0
2.74995e7	0.0
2.75005e7	0.0
2.75015e7	2.0e-8
2.75025e7	1.0e-8
2.75035e7	0.0
2.75045e7	0.0
2.75055e7	0.0
2.75065e7	1.0e-8
2.75075e7	0.0
2.75085e7	3.0e-8
2.75095e7	2.0e-8
2.75105e7	0.0
2.75115e7	1.0e-8
2.75125e7	1.0e-8
2.75135e7	3.0e-8
2.75145e7	1.0e-8
2.75155e7	0.0
2.75165e7	1.0e-8
2.75175e7	3.0e-8
2.75185e7	3.0e-8
2.75195e7	1.0e-8
2.75205e7	2.0e-8
2.75215e7	0.0
2.75225e7	1.0e-8
2.75235e7	0.0
2.75245e7	2.0e-8
2.75255e7	2.0e-8
2.75265e7	2.0e-8
2.75275e7	2.0e-8
2.75285e7	3.0e-8
2.75295e7	3.0e-8
2.75305e7	2.0e-8
2.75315e7	2.0e-8
2.75325e7	1.0e-8
2.75335e7	3.0e-8
2.75345e7	1.0e-8
2.75355e7	4.0e-8
2.75365e7	2.0e-8
2.75375e7	0.0
2.75385e7	4.0e-8
2.75395e7	3.0e-8
2.75405e7	5.0e-8
2.75415e7	3.0e-8
2.75425e7	3.0e-8
2.75435e7	3.0e-8
2.75445e7	3.0e-8
2.75455e7	3.0e-8
2.75465e7	5.0e-8
2.75475e7	5.0e-8
2.75485e7	7.0e-8
2.75495e7	4.0e-8
2.75505e7	2.0e-8
2.75515e7	6.0e-8
2.75525e7	3.0e-8
2.75535e7	5.0e-8
2.75545e7	7.0e-8
2.75555e7	2.0e-8
2.75565e7	1.2e-7
2.75575e7	3.0e-8
2.75585e7	6.0e-8
2.75595e7	1.0e-7
2.75605e7	1.0e-7
2.75615e7	8.0e-8
2.75625e7	5.0e-8
2.75635e7	9.0e-8
2.75645e7	1.3e-7
2.75655e7	5.0e-8
2.75665e7	8.0e-8
2.75675e7	6.0e-8
2.75685e7	7.0e-8
2.75695e7	1.0e-7
2.75705e7	1.4e-7
2.75715e7	1.4e-7
2.75725e7	9.0e-8
2.75735e7	1.0e-7
2.75745e7	1.8e-7
2.75755e7	1.3e-7
2.75765e7	1.8e-7
2.75775e7	1.4e-7
2.75785e7	1.0e-7
2.75795e7	2.1e-7
2.75805e7	1.2e-7
2.75815e7	1.4e-7
2.75825e7	1.4e-7
2.75835e7	1.5e-7
2.75845e7	2.1e-7
2.75855e7	1.1e-7
2.75865e7	1.5e-7
2.75875e7	1.8e-7
2.75885e7	1.4e-7
2.75895e7	1.7e-7
2.75905e7	2.1e-7
2.75915e7	1.5e-7
2.75925e7	2.7e-7
2.75935e7	2.1e-7
2.75945e7	2.0e-7
2.75955e7	2.1e-7
2.75965e7	2.4e-7
2.75975e7	2.5e-7
2.75985e7	3.2e-7
2.75995e7	2.8e-7
2.76005e7	2.7e-7
2.76015e7	3.0e-7
2.76025e7	3.1e-7
2.76035e7	3.2e-7
2.76045e7	2.9e-7
2.76055e7	2.9e-7
2.76065e7	3.3e-7
2.76075e7	3.2e-7
2.76085e7	3.3e-7
2.76095e7	4.2e-7
2.76105e7	3.5e-7
2.76115e7	3.1e-7
2.76125e7	2.9e-7
2.76135e7	3.1e-7
2.76145e7	4.7e-7
2.76155e7	4.6e-7
2.76165e7	3.7e-7
2.76175e7	3.3e-7
2.76185e7	4.7e-7
2.76195e7	6.4e-7
2.76205e7	4.8e-7
2.76215e7	5.8e-7
2.76225e7	4.9e-7
2.76235e7	5.0e-7
2.76245e7	5.3e-7
2.76255e7	4.5e-7
2.76265e7	6.0e-7
2.76275e7	6.4e-7
2.76285e7	6.5e-7
2.76295e7	5.1e-7
2.76305e7	6.0e-7
2.76315e7	7.6e-7
2.76325e7	6.2e-7
2.76335e7	5.1e-7
2.76345e7	6.5e-7
2.76355e7	5.9e-7
2.76365e7	4.9e-7
2.76375e7	8.6e-7
2.76385e7	6.6e-7
2.76395e7	9.0e-7
2.76405e7	6.7e-7
2.76415e7	9.4e-7
2.76425e7	7.4e-7
2.76435e7	9.5e-7
2.76445e7	9.0e-7
2.76455e7	8.3e-7
2.76465e7	8.9e-7
2.76475e7	9.8e-7
2.76485e7	8.9e-7
2.76495e7	1.04e-6
2.76505e7	1.08e-6
2.76515e7	9.0e-7
2.76525e7	8.6e-7
2.76535e7	1.01e-6
2.76545e7	1.08e-6
2.76555e7	1.21e-6
2.76565e7	9.5e-7
2.76575e7	9.4e-7
2.76585e7	1.47e-6
2.76595e7	1.22e-6
2.76605e7	1.17e-6
2.76615e7	1.31e-6
2.76625e7	1.32e-6
2.76635e7	1.2e-6
2.76645e7	1.27e-6
2.76655e7	1.25e-6
2.76665e7	1.06e-6
2.76675e7	1.22e-6
2.76685e7	1.26e-6
2.76695e7	1.39e-6
2.76705e7	1.42e-6
2.76715e7	1.54e-6
2.76725e7	1.48e-6
2.76735e7	1.37e-6
2.76745e7	1.55e-6
2.76755e7	1.53e-6
2.76765e7	1.44e-6
2.76775e7	1.49e-6
2.76785e7	1.87e-6
2.76795e7	1.74e-6
2.76805e7	1.74e-6
2.76815e7	1.83e-6
2.76825e7	1.68e-6
2.76835e7	1.93e-6
2.76845e7	1.67e-6
2.76855e7	1.74e-6
2.76865e7	1.66e-6
2.76875e7	1.99e-6
2.76885e7	1.93e-6
2.76895e7	1.99e-6
2.76905e7	2.0e-6
2.76915e7	2.12e-6
2.76925e7	2.23e-6
2.76935e7	2.24e-6
2.76945e7	2.22e-6
2.76955e7	2.16e-6
2.76965e7	2.08e-6
2.76975e7	2.19e-6
2.76985e7	2.03e-6
2.76995e7	2.25e-6
2.77005e7	2.4e-6
2.77015e7	2.49e-6
2.77025e7	2.27e-6
2.77035e7	2.54e-6
2.77045e7	2.65e-6
2.77055e7	2.41e-6
2.77065e7	2.63e-6
2.77075e7	2.45e-6
2.77085e7	2.59e-6
2.77095e7	2.55e-6
2.77105e7	2.64e-6
2.77115e7	2.51e-6
2.77125e7	2.55e-6
2.77135e7	2.89e-6
2.77145e7	2.5e-6
2.77155e7	2.86e-6
2.77165e7	2.87e-6
2.77175e7	2.96e-6
2.77185e7	2.87e-6
2.77195e7	3.03e-6
2.77205e7	3.42e-6
2.77215e7	3.29e-6
2.77225e7	2.87e-6
2.77235e7	3.29e-6
2.77245e7	3.51e-6
2.77255e7	3.1e-6
2.77265e7	3.03e-6
2.77275e7	3.21e-6
2.77285e7	3.45e-6
2.77295e7	3.16e-6
2.77305e7	3.35e-6
2.77315e7	3.21e-6
2.77325e7	3.26e-6
2.77335e7	3.59e-6
2.77345e7	3.08e-6
2.77355e7	3.21e-6
2.77365e7	3.44e-6
2.77375e7	3.66e-6
2.77385e7	3.88e-6
2.77395e7	3.68e-6
2.77405e7	3.68e-6
2.77415e7	3.52e-6
2.77425e7	3.56e-6
2.77435e7	3.97e-6
2.77445e7	3.8e-6
2.77455e7	4.14e-6
2.77465e7	3.56e-6
2.77475e7	3.8e-6
2.77485e7	4.41e-6
2.77495e7	3.95e-6
2.77505e7	4.13e-6
2.77515e7	3.96e-6
2.77525e7	3.79e-6
2.77535e7	4.03e-6
2.77545e7	3.88e-6
2.77555e7	4.26e-6
2.77565e7	4.02e-6
2.77575e7	3.99e-6
2.77585e7	4.1e-6
2.77595e7	4.2e-6
2.77605e7	4.49e-6
2.77615e7	4.34e-6
2.77625e7	4.39e-6
2.77635e7	4.29e-6
2.77645e7	4.44e-6
2.77655e7	4.17e-6
2.77665e7	4.42e-6
2.77675e7	4.5e-6
2.77685e7	4.31e-6
2.77695e7	4.44e-6
2.77705e7	4.41e-6
2.77715e7	4.37e-6
2.77725e7	4.73e-6
2.77735e7	4.42e-6
2.77745e7	4.36e-6
2.77755e7	4.6e-6
2.77765e7	4.55e-6
2.77775e7	4.67e-6
2.77785e7	4.42e-6
2.77795e7	4.63e-6
2.77805e7	4.58e-6
2.77815e7	4.92e-6
2.77825e7	4.79e-6
2.77835e7	4.5e-6
2.77845e7	4.53e-6
2.77855e7	4.53e-6
2.77865e7	4.7e-6
2.77875e7	4.52e-6
2.77885e7	4.86e-6
2.77895e7	4.59e-6
2.77905e7	4.74e-6
2.77915e7	4.19e-6
2.77925e7	4.5e-6
2.77935e7	4.71e-6
2.77945e7	4.31e-6
2.77955e7	4.72e-6
2.77965e7	4.68e-6
2.77975e7	4.37e-6
2.77985e7	4.5e-6
2.77995e7	4.83e-6
2.78005e7	4.8e-6
2.78015e7	4.37e-6
2.78025e7	4.65e-6
2.78035e7	4.55e-6
2.78045e7	4.59e-6
2.78055e7	4.3e-6
2.78065e7	4.47e-6
2.78075e7	4.87e-6
2.78085e7	4.81e-6
2.78095e7	5.12e-6
2.78105e7	4.45e-6
2.78115e7	4.76e-6
2.78125e7	4.87e-6
2.78135e7	5.08e-6
2.78145e7	4.56e-6
2.78155e7	4.79e-6
2.78165e7	4.52e-6
2.78175e7	4.9e-6
2.78185e7	4.79e-6
2.78195e7	4.79e-6
2.78205e7	4.78e-6
2.78215e7	4.66e-6
2.78225e7	4.33e-6
2.78235e7	4.71e-6
2.78245e7	4.64e-6
2.78255e7	4.36e-6
2.78265e7	4.44e-6
2.78275e7	4.57e-6
2.78285e7	4.36e-6
2.78295e7	4.34e-6
2.78305e7	5.0e-6
2.78315e7	4.69e-6
2.78325e7	4.48e-6
2.78335e7	4.28e-6
2.78345e7	4.43e-6
2.78355e7	4.06e-6
2.78365e7	4.1e-6
2.78375e7	4.28e-6
2.78385e7	4.15e-6
2.78395e7	4.3e-6
2.78405e7	3.92e-6
2.78415e7	4.12e-6
2.78425e7	3.83e-6
2.78435e7	4.64e-6
2.78445e7	3.81e-6
2.78455e7	4.26e-6
2.78465e7	3.97e-6
2.78475e7	3.87e-6
2.78485e7	4.42e-6
2.78495e7	3.95e-6
2.78505e7	4.05e-6
2.78515e7	3.84e-6
2.78525e7	4.16e-6
2.78535e7	4.21e-6
2.78545e7	3.93e-6
2.78555e7	4.09e-6
2.78565e7	4.22e-6
2.78575e7	3.89e-6
2.78585e7	3.51e-6
2.78595e7	3.7e-6
2.78605e7	3.58e-6
2.78615e7	3.57e-6
2.78625e7	3.68e-6
2.78635e7	3.59e-6
2.78645e7	3.85e-6
2.78655e7	3.44e-6
2.78665e7	3.64e-6
2.78675e7	3.41e-6
2.78685e7	3.97e-6
2.78695e7	3.55e-6
2.78705e7	3.54e-6
2.78715e7	3.39e-6
2.78725e7	3.19e-6
2.78735e7	3.04e-6
2.78745e7	3.03e-6
2.78755e7	3.66e-6
2.78765e7	3.51e-6
2.78775e7	3.24e-6
2.78785e7	3.24e-6
2.78795e7	3.01e-6
2.78805e7	3.25e-6
2.78815e7	2.88e-6
2.78825e7	3.26e-6
2.78835e7	2.98e-6
2.78845e7	2.88e-6
2.78855e7	2.58e-6
2.78865e7	2.44e-6
2.78875e7	2.91e-6
2.78885e7	2.63e-6
2.78895e7	3.12e-6
2.78905e7	2.68e-6
2.78915e7	2.65e-6
2.78925e7	2.58e-6
2.78935e7	2.68e-6
2.78945e7	2.53e-6
2.78955e7	2.53e-6
2.78965e7	2.4e-6
2.78975e7	2.22e-6
2.78985e7	2.23e-6
2.78995e7	2.72e-6
2.79005e7	2.39e-6
2.79015e7	2.4e-6
2.79025e7	2.14e-6
2.79035e7	2.36e-6
2.79045e7	2.44e-6
2.79055e7	1.94e-6
2.79065e7	2.07e-6
2.79075e7	2.39e-6
2.79085e7	2.21e-6
2.79095e7	1.99e-6
2.79105e7	1.92e-6
2.79115e7	2.2e-6
2.79125e7	2.03e-6
2.79135e7	1.84e-6
2.79145e7	1.84e-6
2.79155e7	1.99e-6
2.79165e7	1.77e-6
2.79175e7	1.8e-6
2.79185e7	1.79e-6
2.79195e7	1.75e-6
