x	y
-5.17e6	5.0e-11
-5.15e6	5.0e-11
-5.13e6	0.0
-5.11e6	0.0
-5.09e6	0.0
-5.07e6	5.0e-11
-5.05e6	0.0
-5.03e6	0.0
-5.01e6	0.0
-4.99e6	0.0
-4.97e6	0.0
-4.95e6	0.0
-4.93e6	0.0
-4.91e6	0.0
-4.89e6	0.0
-4.87e6	0.0
-4.85e6	0.0
-4.83e6	0.0
-4.81e6	0.0
-4.79e6	0.0
-4.77e6	0.0
-4.75e6	5.0e-11
-4.73e6	5.0e-11
-4.71e6	0.0
-4.69e6	1.0e-10
-4.67e6	0.0
-4.65e6	5.0e-11
-4.63e6	0.0
-4.61e6	0.0
-4.59e6	1.0e-10
-4.57e6	0.0
-4.55e6	0.0
-4.53e6	5.0e-11
-4.51e6	5.0e-11
-4.49e6	5.0e-11
-4.47e6	0.0
-4.45e6	1.0e-10
-4.43e6	1.5e-10
-4.41e6	5.0e-11
-4.39e6	0.0
-4.37e6	1.0e-10
-4.35e6	0.0
-4.33e6	1.0e-10
-4.31e6	1.5e-10
-4.29e6	1.5e-10
-4.27e6	1.0e-10
-4.25e6	5.0e-11
-4.23e6	5.0e-11
-4.21e6	5.0e-11
-4.19e6	1.5e-10
-4.17e6	3.0e-10
-4.15e6	5.0e-11
-4.13e6	5.0e-11
-4.11e6	1.5e-10
-4.09e6	2.5e-10
-4.07e6	1.0e-10
-4.05e6	3.5e-10
-4.03e6	4.0e-10
-4.01e6	1.5e-10
-3.99e6	3.0e-10
-3.97e6	1.5e-10
-3.95e6	5.0e-11
-3.93e6	1.5e-10
-3.91e6	5.0e-10
-3.89e6	5.5e-10
-3.87e6	1.5e-10
-3.85e6	5.5e-10
-3.83e6	3.0e-10
-3.81e6	4.0e-10
-3.79e6	5.5e-10
-3.77e6	4.5e-10
-3.75e6	3.5e-10
-3.73e6	7.0e-10
-3.71e6	4.0e-10
-3.69e6	7.0e-10
-3.67e6	8.0e-10
-3.65e6	6.5e-10
-3.63e6	8.0e-10
-3.61e6	8.0e-10
-3.59e6	8.5e-10
-3.57e6	5.0e-10
-3.55e6	1.15e-9
-3.53e6	1.0e-9
-3.51e6	1.3e-9
-3.49e6	1.0e-9
-3.47e6	1.6e-9
-3.45e6	1.4e-9
-3.43e6	5.5e-10
-3.41e6	1.3e-9
-3.39e6	1.8e-9
-3.37e6	1.15e-9
-3.35e6	1.65e-9
-3.33e6	1.9e-9
-3.31e6	1.55e-9
-3.29e6	1.75e-9
-3.27e6	1.7e-9
-3.25e6	1.7e-9
-3.23e6	2.35e-9
-3.21e6	1.9e-9
-3.19e6	1.4e-9
-3.17e6	2.45e-9
-3.15e6	2.65e-9
-3.13e6	2.95e-9
-3.11e6	2.95e-9
-3.09e6	2.5e-9
-3.07e6	3.35e-9
-3.05e6	3.7e-9
-3.03e6	3.85e-9
-3.01e6	3.9e-9
-2.99e6	5.0e-9
-2.97e6	3.8e-9
-2.95e6	3.75e-9
-2.93e6	4.9e-9
-2.91e6	4.1e-9
-2.89e6	5.0e-9
-2.87e6	6.4e-9
-2.85e6	4.65e-9
-2.83e6	5.6e-9
-2.81e6	5.7e-9
-2.79e6	6.45e-9
-2.77e6	5.7e-9
-2.75e6	6.8e-9
-2.73e6	6.85e-9
-2.71e6	7.45e-9
-2.69e6	7.8e-9
-2.67e6	8.1e-9
-2.65e6	8.05e-9
-2.63e6	1.08e-8
-2.61e6	9.85e-9
-2.59e6	9.2e-9
-2.57e6	9.95e-9
-2.55e6	9.9e-9
-2.53e6	1.0e-8
-2.51e6	1.065e-8
-2.49e6	1.045e-8
-2.47e6	1.215e-8
-2.45e6	1.275e-8
-2.43e6	1.445e-8
-2.41e6	1.495e-8
-2.39e6	1.49e-8
-2.37e6	1.3e-8
-2.35e6	1.67e-8
-2.33e6	1.65e-8
-2.31e6	1.475e-8
-2.29e6	1.585e-8
-2.27e6	1.975e-8
-2.25e6	1.725e-8
-2.23e6	1.815e-8
-2.21e6	2.02e-8
-2.19e6	2.065e-8
-2.17e6	1.905e-8
-2.15e6	2.15e-8
-2.13e6	2.235e-8
-2.11e6	2.45e-8
-2.09e6	2.375e-8
-2.07e6	2.71e-8
-2.05e6	2.56e-8
-2.03e6	2.845e-8
-2.01e6	2.84e-8
-1.99e6	3.125e-8
-1.97e6	3.25e-8
-1.95e6	3.05e-8
-1.93e6	3.425e-8
-1.91e6	3.55e-8
-1.89e6	3.585e-8
-1.87e6	3.42e-8
-1.85e6	3.77e-8
-1.83e6	3.825e-8
-1.81e6	4.07e-8
-1.79e6	3.955e-8
-1.77e6	4.215e-8
-1.75e6	4.37e-8
-1.73e6	4.36e-8
-1.71e6	4.88e-8
-1.69e6	4.8e-8
-1.67e6	5.0e-8
-1.65e6	5.165e-8
-1.63e6	5.01e-8
-1.61e6	5.695e-8
-1.59e6	5.21e-8
-1.57e6	5.655e-8
-1.55e6	6.19e-8
-1.53e6	6.085e-8
-1.51e6	6.585e-8
-1.49e6	6.485e-8
-1.47e6	6.48e-8
-1.45e6	6.665e-8
-1.43e6	7.18e-8
-1.41e6	7.245e-8
-1.39e6	7.3e-8
-1.37e6	7.855e-8
-1.35e6	8.315e-8
-1.33e6	8.175e-8
-1.31e6	8.28e-8
-1.29e6	8.15e-8
-1.27e6	8.625e-8
-1.25e6	9.035e-8
-1.23e6	9.79e-8
-1.21e6	9.245e-8
-1.19e6	9.855e-8
-1.17e6	9.97e-8
-1.15e6	1.0135e-7
-1.13e6	1.0515e-7
-1.11e6	1.069e-7
-1.09e6	1.062e-7
-1.07e6	1.046e-7
-1.05e6	1.101e-7
-1.03e6	1.1765e-7
-1.01e6	1.1915e-7
-990000.0	1.1845e-7
-970000.0	1.2445e-7
-950000.0	1.3125e-7
-930000.0	1.275e-7
-910000.0	1.3315e-7
-890000.0	1.377e-7
-870000.0	1.403e-7
-850000.0	1.415e-7
-830000.0	1.4295e-7
-810000.0	1.486e-7
-790000.0	1.45e-7
-770000.0	1.5125e-7
-750000.0	1.5655e-7
-730000.0	1.5915e-7
-710000.0	1.628e-7
-690000.0	1.627e-7
-670000.0	1.68e-7
-650000.0	1.666e-7
-630000.0	1.7115e-7
-610000.0	1.775e-7
-590000.0	1.7815e-7
-570000.0	1.7995e-7
-550000.0	1.8425e-7
-530000.0	1.8675e-7
-510000.0	1.8705e-7
-490000.0	1.977e-7
-470000.0	1.966e-7
-450000.0	1.943e-7
-430000.0	2.039e-7
-410000.0	2.0675e-7
-390000.0	2.04e-7
-370000.0	2.07e-7
-350000.0	2.178e-7
-330000.0	2.114e-7
-310000.0	2.1765e-7
-290000.0	2.252e-7
-270000.0	2.2785e-7
-250000.0	2.3685e-7
-230000.0	2.306e-7
-210000.0	2.313e-7
-190000.0	2.342e-7
-170000.0	2.427e-7
-150000.0	2.454e-7
-130000.0	2.4505e-7
-110000.0	2.5575e-7
-90000.0	2.497e-7
-70000.0	2.606e-7
-50000.0	2.5675e-7
-30000.0	2.551e-7
-10000.0	2.5915e-7
10000.0	2.6005e-7
30000.0	2.59e-7
50000.0	2.6645e-7
70000.0	2.682e-7
90000.0	2.8045e-7
110000.0	2.76e-7
130000.0	2.7665e-7
150000.0	2.8335e-7
170000.0	2.7695e-7
190000.0	2.7835e-7
210000.0	2.8635e-7
230000.0	2.891e-7
250000.0	2.8655e-7
270000.0	2.884e-7
290000.0	2.969e-7
310000.0	2.925e-7
330000.0	2.9655e-7
350000.0	3.0145e-7
370000.0	2.992e-7
390000.0	3.05e-7
410000.0	2.9885e-7
430000.0	2.9825e-7
450000.0	2.994e-7
470000.0	3.0415e-7
490000.0	3.0335e-7
510000.0	3.0705e-7
530000.0	3.128e-7
550000.0	3.0325e-7
570000.0	3.1005e-7
590000.0	3.0665e-7
610000.0	3.1605e-7
630000.0	3.1295e-7
650000.0	3.1445e-7
670000.0	3.071e-7
690000.0	3.1345e-7
710000.0	3.182e-7
730000.0	3.165e-7
750000.0	3.102e-7
770000.0	3.0855e-7
790000.0	3.116e-7
810000.0	3.1315e-7
830000.0	3.1095e-7
850000.0	3.149e-7
870000.0	3.1525e-7
890000.0	3.0585e-7
910000.0	3.114e-7
930000.0	3.0675e-7
950000.0	3.135e-7
970000.0	3.101e-7
990000.0	3.075e-7
1.01e6	3.042e-7
1.03e6	2.999e-7
1.05e6	3.1005e-7
1.07e6	3.038e-7
1.09e6	3.099e-7
1.11e6	3.0305e-7
1.13e6	3.034e-7
1.15e6	2.952e-7
1.17e6	2.983e-7
1.19e6	2.9025e-7
1.21e6	2.882e-7
1.23e6	2.9255e-7
1.25e6	2.9195e-7
1.27e6	2.877e-7
1.29e6	2.944e-7
1.31e6	2.863e-7
1.33e6	2.7755e-7
1.35e6	2.8145e-7
1.37e6	2.77e-7
1.39e6	2.673e-7
1.41e6	2.692e-7
1.43e6	2.6895e-7
1.45e6	2.6835e-7
1.47e6	2.657e-7
1.49e6	2.6645e-7
1.51e6	2.611e-7
1.53e6	2.6055e-7
1.55e6	2.538e-7
1.57e6	2.5255e-7
1.59e6	2.5915e-7
1.61e6	2.468e-7
1.63e6	2.4965e-7
